concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
1707687,2051500996,Mapped from,2025-04-18,2099-12-31,
1710612,2051501922,Mapped from,2025-04-18,2099-12-31,
1711759,2051503914,Mapped from,2025-04-18,2099-12-31,
1714319,2051501290,Mapped from,2025-04-18,2099-12-31,
1714527,2051500671,Mapped from,2025-04-18,2099-12-31,
1717704,2051500624,Mapped from,2025-04-18,2099-12-31,
1718577,2051500064,Mapped from,2025-04-18,2099-12-31,
1718644,2051501001,Mapped from,2025-04-18,2099-12-31,
1724827,2051503598,Mapped from,2025-04-18,2099-12-31,
1724869,2051503352,Mapped from,2025-04-18,2099-12-31,
1730370,2051500025,Mapped from,2025-04-18,2099-12-31,
1736887,2051501289,Mapped from,2025-04-18,2099-12-31,
1738521,2051502778,Mapped from,2025-04-18,2099-12-31,
1741008,2051503083,Mapped from,2025-04-18,2099-12-31,
1742253,2051500054,Mapped from,2025-04-18,2099-12-31,
1746940,2051500360,Mapped from,2025-04-18,2099-12-31,
1750928,2051502544,Mapped from,2025-04-18,2099-12-31,
1753745,2051502689,Mapped from,2025-04-18,2099-12-31,
1754994,2051504100,Mapped from,2025-04-18,2099-12-31,
1755112,2051501527,Mapped from,2025-04-18,2099-12-31,
1756524,2051502417,Mapped from,2025-04-18,2099-12-31,
1758777,2051502551,Mapped from,2025-04-18,2099-12-31,
1760039,2051502862,Mapped from,2025-04-18,2099-12-31,
1760616,2051500748,Mapped from,2025-04-18,2099-12-31,
1761033,2051500310,Mapped from,2025-04-18,2099-12-31,
1763204,2051500818,Mapped from,2025-04-18,2099-12-31,
1763779,2051500644,Mapped from,2025-04-18,2099-12-31,
1777087,2051500419,Mapped from,2025-04-18,2099-12-31,
1777417,2051503487,Mapped from,2025-04-18,2099-12-31,
1777806,2051503503,Mapped from,2025-04-18,2099-12-31,
1778262,2051503561,Mapped from,2025-04-18,2099-12-31,
1780601,2051500034,Mapped from,2025-04-18,2099-12-31,
1780601,2051500121,Mapped from,2025-04-18,2099-12-31,
1780601,2051503633,Mapped from,2025-04-18,2099-12-31,
1781406,2051501924,Mapped from,2025-04-18,2099-12-31,
1782521,2051502687,Mapped from,2025-04-18,2099-12-31,
1789276,2051500341,Mapped from,2025-04-18,2099-12-31,
1789428,2051501255,Mapped from,2025-04-18,2099-12-31,
1790692,2051506555,Mapped from,2025-04-18,2099-12-31,
1792515,2051502640,Mapped from,2025-04-18,2099-12-31,
1797513,2051504090,Mapped from,2025-04-18,2099-12-31,
1836948,2051503024,Mapped from,2025-04-18,2099-12-31,
1837289,2051501110,Mapped from,2025-04-18,2099-12-31,
2100521,2051502556,Mapped from,2025-04-18,2099-12-31,
2100526,2051507903,Mapped from,2025-04-18,2099-12-31,
2997894,2051501497,Mapped from,2025-04-18,2099-12-31,
3022304,2051502546,Mapped from,2025-04-18,2099-12-31,
3034359,2051502856,Mapped from,2025-04-18,2099-12-31,
3050381,2051509675,Mapped from,2025-04-18,2099-12-31,
4001529,2051506955,Mapped from,2025-04-18,2099-12-31,
4008039,2051505587,Mapped from,2025-04-18,2099-12-31,
4008073,2051506650,Mapped from,2025-04-18,2099-12-31,
4008077,2051502707,Mapped from,2025-04-18,2099-12-31,
4009105,2051506560,Mapped from,2025-04-18,2099-12-31,
4009934,2051506735,Mapped from,2025-04-18,2099-12-31,
4010815,2051505694,Mapped from,2025-04-18,2099-12-31,
4012847,2051507993,Mapped from,2025-04-18,2099-12-31,
4021686,2051501652,Mapped from,2025-04-18,2099-12-31,
4023221,2051506372,Mapped from,2025-04-18,2099-12-31,
4025916,2051501611,Mapped from,2025-04-18,2099-12-31,
4027858,2051501321,Mapped from,2025-04-18,2099-12-31,
4028592,2051500074,Mapped from,2025-04-18,2099-12-31,
4029144,2051503085,Mapped from,2025-04-18,2099-12-31,
4029619,2051506191,Mapped from,2025-04-18,2099-12-31,
4030076,2051501147,Mapped from,2025-04-18,2099-12-31,
4031050,2051501714,Mapped from,2025-04-18,2099-12-31,
4031824,2051500055,Mapped from,2025-04-18,2099-12-31,
4033554,2051506546,Mapped from,2025-04-18,2099-12-31,
4034058,2051506164,Mapped from,2025-04-18,2099-12-31,
4034270,2051506526,Mapped from,2025-04-18,2099-12-31,
4034272,2051506421,Mapped from,2025-04-18,2099-12-31,
4035453,2051506569,Mapped from,2025-04-18,2099-12-31,
4038319,2051502747,Mapped from,2025-04-18,2099-12-31,
4038487,2051500099,Mapped from,2025-04-18,2099-12-31,
4039428,2051506766,Mapped from,2025-04-18,2099-12-31,
4046957,2051506419,Mapped from,2025-04-18,2099-12-31,
4047651,2051506632,Mapped from,2025-04-18,2099-12-31,
4049315,2051504239,Mapped from,2025-04-18,2099-12-31,
4049448,2051506712,Mapped from,2025-04-18,2099-12-31,
4049768,2051506720,Mapped from,2025-04-18,2099-12-31,
4050517,2051506686,Mapped from,2025-04-18,2099-12-31,
4051774,2051506015,Mapped from,2025-04-18,2099-12-31,
4051937,2051502063,Mapped from,2025-04-18,2099-12-31,
4057075,2051507926,Mapped from,2025-04-18,2099-12-31,
4059618,2051500016,Mapped from,2025-04-18,2099-12-31,
4060564,2051504348,Mapped from,2025-04-18,2099-12-31,
4063669,2051506241,Mapped from,2025-04-18,2099-12-31,
4066108,2051501479,Mapped from,2025-04-18,2099-12-31,
4067177,2051501031,Mapped from,2025-04-18,2099-12-31,
4067549,2051506921,Mapped from,2025-04-18,2099-12-31,
4069297,2051503893,Mapped from,2025-04-18,2099-12-31,
4073163,2051501588,Mapped from,2025-04-18,2099-12-31,
4073442,2051505594,Mapped from,2025-04-18,2099-12-31,
4075101,2051506944,Mapped from,2025-04-18,2099-12-31,
4077151,2051508935,Mapped from,2025-04-18,2099-12-31,
4077902,2051506167,Mapped from,2025-04-18,2099-12-31,
4082737,2051501883,Mapped from,2025-04-18,2099-12-31,
4084662,2051504281,Mapped from,2025-04-18,2099-12-31,
4092553,2051501011,Mapped from,2025-04-18,2099-12-31,
4096945,2051500284,Mapped from,2025-04-18,2099-12-31,
4097401,2051506840,Mapped from,2025-04-18,2099-12-31,
4099912,2051506910,Mapped from,2025-04-18,2099-12-31,
4102934,2051501741,Mapped from,2025-04-18,2099-12-31,
4103181,2051506528,Mapped from,2025-04-18,2099-12-31,
4103280,2051500963,Mapped from,2025-04-18,2099-12-31,
4103363,2051500040,Mapped from,2025-04-18,2099-12-31,
4103680,2051507021,Mapped from,2025-04-18,2099-12-31,
4104350,2051504280,Mapped from,2025-04-18,2099-12-31,
4113629,2051506738,Mapped from,2025-04-18,2099-12-31,
4113630,2051501288,Mapped from,2025-04-18,2099-12-31,
4113771,2051504183,Mapped from,2025-04-18,2099-12-31,
4114047,2051500314,Mapped from,2025-04-18,2099-12-31,
4116386,2051500134,Mapped from,2025-04-18,2099-12-31,
4116504,2051503665,Mapped from,2025-04-18,2099-12-31,
4117035,2051502186,Mapped from,2025-04-18,2099-12-31,
4117442,2051501428,Mapped from,2025-04-18,2099-12-31,
4122514,2051500501,Mapped from,2025-04-18,2099-12-31,
4122515,2051504257,Mapped from,2025-04-18,2099-12-31,
4122516,2051500576,Mapped from,2025-04-18,2099-12-31,
4122635,2051501757,Mapped from,2025-04-18,2099-12-31,
4123523,2051502751,Mapped from,2025-04-18,2099-12-31,
4127120,2051506248,Mapped from,2025-04-18,2099-12-31,
4132890,2051502451,Mapped from,2025-04-18,2099-12-31,
4132896,2051506692,Mapped from,2025-04-18,2099-12-31,
4133034,2051506201,Mapped from,2025-04-18,2099-12-31,
4133963,2051506875,Mapped from,2025-04-18,2099-12-31,
4137619,2051506170,Mapped from,2025-04-18,2099-12-31,
4138634,2051501591,Mapped from,2025-04-18,2099-12-31,
4139439,2051503476,Mapped from,2025-04-18,2099-12-31,
4140098,2051506693,Mapped from,2025-04-18,2099-12-31,
4140209,2051501118,Mapped from,2025-04-18,2099-12-31,
4142911,2051506337,Mapped from,2025-04-18,2099-12-31,
4143603,2051502750,Mapped from,2025-04-18,2099-12-31,
4144530,2051501033,Mapped from,2025-04-18,2099-12-31,
4144678,2051503911,Mapped from,2025-04-18,2099-12-31,
4146765,2051506899,Mapped from,2025-04-18,2099-12-31,
4147684,2051506003,Mapped from,2025-04-18,2099-12-31,
4150517,2051501202,Mapped from,2025-04-18,2099-12-31,
4150991,2051504191,Mapped from,2025-04-18,2099-12-31,
4151501,2051500970,Mapped from,2025-04-18,2099-12-31,
4154158,2051506182,Mapped from,2025-04-18,2099-12-31,
4156407,2051506604,Mapped from,2025-04-18,2099-12-31,
4157020,2051501675,Mapped from,2025-04-18,2099-12-31,
4164136,2051506758,Mapped from,2025-04-18,2099-12-31,
4165732,2051506790,Mapped from,2025-04-18,2099-12-31,
4170039,2051501415,Mapped from,2025-04-18,2099-12-31,
4170582,2051504089,Mapped from,2025-04-18,2099-12-31,
4171365,2051500598,Mapped from,2025-04-18,2099-12-31,
4171573,2051502554,Mapped from,2025-04-18,2099-12-31,
4174224,2051501650,Mapped from,2025-04-18,2099-12-31,
4174269,2051504111,Mapped from,2025-04-18,2099-12-31,
4174386,2051501140,Mapped from,2025-04-18,2099-12-31,
4174822,2051506291,Mapped from,2025-04-18,2099-12-31,
4175342,2051506952,Mapped from,2025-04-18,2099-12-31,
4176158,2051500530,Mapped from,2025-04-18,2099-12-31,
4176245,2051500423,Mapped from,2025-04-18,2099-12-31,
4176584,2051506938,Mapped from,2025-04-18,2099-12-31,
4182092,2051501309,Mapped from,2025-04-18,2099-12-31,
4183262,2051502460,Mapped from,2025-04-18,2099-12-31,
4184498,2051501028,Mapped from,2025-04-18,2099-12-31,
4184897,2051501160,Mapped from,2025-04-18,2099-12-31,
4186430,2051506661,Mapped from,2025-04-18,2099-12-31,
4187676,2051503915,Mapped from,2025-04-18,2099-12-31,
4188333,2051502508,Mapped from,2025-04-18,2099-12-31,
4190196,2051506691,Mapped from,2025-04-18,2099-12-31,
4190303,2051500351,Mapped from,2025-04-18,2099-12-31,
4193191,2051506621,Mapped from,2025-04-18,2099-12-31,
4194959,2051500573,Mapped from,2025-04-18,2099-12-31,
4195252,2051500409,Mapped from,2025-04-18,2099-12-31,
4195380,2051500705,Mapped from,2025-04-18,2099-12-31,
4195703,2051506504,Mapped from,2025-04-18,2099-12-31,
4197449,2051500486,Mapped from,2025-04-18,2099-12-31,
4198211,2051504366,Mapped from,2025-04-18,2099-12-31,
4198399,2051506856,Mapped from,2025-04-18,2099-12-31,
4198678,2051506553,Mapped from,2025-04-18,2099-12-31,
4199448,2051506583,Mapped from,2025-04-18,2099-12-31,
4199457,2051506158,Mapped from,2025-04-18,2099-12-31,
4199752,2051506836,Mapped from,2025-04-18,2099-12-31,
4202050,2051501109,Mapped from,2025-04-18,2099-12-31,
4203456,2051502540,Mapped from,2025-04-18,2099-12-31,
4204067,2051506574,Mapped from,2025-04-18,2099-12-31,
4204714,2051500038,Mapped from,2025-04-18,2099-12-31,
4205141,2051500100,Mapped from,2025-04-18,2099-12-31,
4205874,2051506464,Mapped from,2025-04-18,2099-12-31,
4206452,2051501141,Mapped from,2025-04-18,2099-12-31,
4206782,2051506344,Mapped from,2025-04-18,2099-12-31,
4207350,2051506236,Mapped from,2025-04-18,2099-12-31,
4207350,2051506763,Mapped from,2025-04-18,2099-12-31,
4209209,2051505775,Mapped from,2025-04-18,2099-12-31,
4210045,2051506012,Mapped from,2025-04-18,2099-12-31,
4210570,2051506316,Mapped from,2025-04-18,2099-12-31,
4211105,2051506620,Mapped from,2025-04-18,2099-12-31,
4211531,2051506570,Mapped from,2025-04-18,2099-12-31,
4212262,2051500549,Mapped from,2025-04-18,2099-12-31,
4213162,2051506565,Mapped from,2025-04-18,2099-12-31,
4215634,2051506271,Mapped from,2025-04-18,2099-12-31,
4216734,2051500455,Mapped from,2025-04-18,2099-12-31,
4217142,2051506457,Mapped from,2025-04-18,2099-12-31,
4217782,2051501689,Mapped from,2025-04-18,2099-12-31,
4217972,2051501670,Mapped from,2025-04-18,2099-12-31,
4218976,2051506345,Mapped from,2025-04-18,2099-12-31,
4218976,2051506829,Mapped from,2025-04-18,2099-12-31,
4219601,2051506876,Mapped from,2025-04-18,2099-12-31,
4220678,2051504363,Mapped from,2025-04-18,2099-12-31,
4221100,2051501586,Mapped from,2025-04-18,2099-12-31,
4221860,2051500967,Mapped from,2025-04-18,2099-12-31,
4222299,2051501132,Mapped from,2025-04-18,2099-12-31,
4222740,2051501204,Mapped from,2025-04-18,2099-12-31,
4223855,2051506689,Mapped from,2025-04-18,2099-12-31,
4229272,2051506655,Mapped from,2025-04-18,2099-12-31,
4230626,2051503546,Mapped from,2025-04-18,2099-12-31,
4231529,2051503405,Mapped from,2025-04-18,2099-12-31,
4232481,2051506188,Mapped from,2025-04-18,2099-12-31,
4232481,2051506991,Mapped from,2025-04-18,2099-12-31,
4233083,2051501199,Mapped from,2025-04-18,2099-12-31,
4233681,2051502598,Mapped from,2025-04-18,2099-12-31,
4234050,2051501351,Mapped from,2025-04-18,2099-12-31,
4235274,2051500746,Mapped from,2025-04-18,2099-12-31,
4237147,2051506169,Mapped from,2025-04-18,2099-12-31,
4237361,2051502563,Mapped from,2025-04-18,2099-12-31,
4237840,2051506013,Mapped from,2025-04-18,2099-12-31,
4238766,2051504322,Mapped from,2025-04-18,2099-12-31,
4239014,2051501034,Mapped from,2025-04-18,2099-12-31,
4239160,2051500968,Mapped from,2025-04-18,2099-12-31,
4239364,2051506358,Mapped from,2025-04-18,2099-12-31,
4239528,2051501165,Mapped from,2025-04-18,2099-12-31,
4240245,2051504352,Mapped from,2025-04-18,2099-12-31,
4241029,2051506245,Mapped from,2025-04-18,2099-12-31,
4241958,2051506568,Mapped from,2025-04-18,2099-12-31,
4242132,2051501902,Mapped from,2025-04-18,2099-12-31,
4242422,2051501078,Mapped from,2025-04-18,2099-12-31,
4242540,2051506018,Mapped from,2025-04-18,2099-12-31,
4243518,2051504284,Mapped from,2025-04-18,2099-12-31,
4244724,2051501644,Mapped from,2025-04-18,2099-12-31,
4248703,2051501985,Mapped from,2025-04-18,2099-12-31,
4248858,2051500036,Mapped from,2025-04-18,2099-12-31,
4249750,2051501200,Mapped from,2025-04-18,2099-12-31,
4251306,2051502431,Mapped from,2025-04-18,2099-12-31,
4254214,2051505654,Mapped from,2025-04-18,2099-12-31,
4260386,2051501676,Mapped from,2025-04-18,2099-12-31,
4262109,2051508063,Mapped from,2025-04-18,2099-12-31,
4262401,2051502426,Mapped from,2025-04-18,2099-12-31,
4262536,2051501521,Mapped from,2025-04-18,2099-12-31,
4262690,2051501682,Mapped from,2025-04-18,2099-12-31,
4262940,2051506640,Mapped from,2025-04-18,2099-12-31,
4265026,2051501575,Mapped from,2025-04-18,2099-12-31,
4265932,2051506298,Mapped from,2025-04-18,2099-12-31,
4266535,2051508292,Mapped from,2025-04-18,2099-12-31,
4266615,2051506402,Mapped from,2025-04-18,2099-12-31,
4267273,2051506296,Mapped from,2025-04-18,2099-12-31,
4267708,2051500676,Mapped from,2025-04-18,2099-12-31,
4270501,2051506761,Mapped from,2025-04-18,2099-12-31,
4271678,2051506539,Mapped from,2025-04-18,2099-12-31,
4271868,2051503799,Mapped from,2025-04-18,2099-12-31,
4272652,2051506584,Mapped from,2025-04-18,2099-12-31,
4272791,2051506246,Mapped from,2025-04-18,2099-12-31,
4274628,2051503287,Mapped from,2025-04-18,2099-12-31,
4276328,2051506443,Mapped from,2025-04-18,2099-12-31,
4276334,2051500397,Mapped from,2025-04-18,2099-12-31,
4277923,2051506757,Mapped from,2025-04-18,2099-12-31,
4279150,2051507978,Mapped from,2025-04-18,2099-12-31,
4282620,2051500964,Mapped from,2025-04-18,2099-12-31,
4283960,2051506906,Mapped from,2025-04-18,2099-12-31,
4285129,2051502528,Mapped from,2025-04-18,2099-12-31,
4285203,2051501139,Mapped from,2025-04-18,2099-12-31,
4288477,2051506014,Mapped from,2025-04-18,2099-12-31,
4288594,2051500821,Mapped from,2025-04-18,2099-12-31,
4289029,2051501603,Mapped from,2025-04-18,2099-12-31,
4290085,2051502366,Mapped from,2025-04-18,2099-12-31,
4290425,2051506540,Mapped from,2025-04-18,2099-12-31,
4294811,2051501702,Mapped from,2025-04-18,2099-12-31,
4296452,2051502846,Mapped from,2025-04-18,2099-12-31,
4299940,2051506759,Mapped from,2025-04-18,2099-12-31,
4300948,2051506452,Mapped from,2025-04-18,2099-12-31,
4301265,2051501690,Mapped from,2025-04-18,2099-12-31,
4301506,2051506550,Mapped from,2025-04-18,2099-12-31,
4301621,2051502471,Mapped from,2025-04-18,2099-12-31,
4302313,2051506946,Mapped from,2025-04-18,2099-12-31,
4302605,2051506912,Mapped from,2025-04-18,2099-12-31,
4302742,2051502616,Mapped from,2025-04-18,2099-12-31,
4303063,2051501369,Mapped from,2025-04-18,2099-12-31,
4304394,2051503434,Mapped from,2025-04-18,2099-12-31,
4308413,2051506373,Mapped from,2025-04-18,2099-12-31,
4311401,2051507910,Mapped from,2025-04-18,2099-12-31,
4311691,2051501462,Mapped from,2025-04-18,2099-12-31,
4312340,2051507740,Mapped from,2025-04-18,2099-12-31,
4313780,2051503556,Mapped from,2025-04-18,2099-12-31,
4314699,2051501138,Mapped from,2025-04-18,2099-12-31,
4318233,2051502654,Mapped from,2025-04-18,2099-12-31,
4321375,2051506960,Mapped from,2025-04-18,2099-12-31,
4321547,2051501114,Mapped from,2025-04-18,2099-12-31,
4324149,2051504122,Mapped from,2025-04-18,2099-12-31,
4324252,2051505578,Mapped from,2025-04-18,2099-12-31,
4325451,2051504242,Mapped from,2025-04-18,2099-12-31,
4325458,2051506637,Mapped from,2025-04-18,2099-12-31,
4325588,2051501102,Mapped from,2025-04-18,2099-12-31,
4325710,2051503910,Mapped from,2025-04-18,2099-12-31,
4327114,2051506976,Mapped from,2025-04-18,2099-12-31,
4327481,2051506622,Mapped from,2025-04-18,2099-12-31,
4328364,2051502339,Mapped from,2025-04-18,2099-12-31,
4328725,2051501427,Mapped from,2025-04-18,2099-12-31,
4336663,2051504259,Mapped from,2025-04-18,2099-12-31,
4339114,2051500083,Mapped from,2025-04-18,2099-12-31,
19000537,2051503474,Mapped from,2025-04-18,2099-12-31,
19001579,2051502872,Mapped from,2025-04-18,2099-12-31,
19002770,2051502803,Mapped from,2025-04-18,2099-12-31,
19003946,2051501815,Mapped from,2025-04-18,2099-12-31,
19004254,2051502422,Mapped from,2025-04-18,2099-12-31,
19004724,2051503125,Mapped from,2025-04-18,2099-12-31,
19004810,2051502588,Mapped from,2025-04-18,2099-12-31,
19005015,2051501152,Mapped from,2025-04-18,2099-12-31,
19005046,2051503191,Mapped from,2025-04-18,2099-12-31,
19005104,2051501093,Mapped from,2025-04-18,2099-12-31,
19005147,2051503043,Mapped from,2025-04-18,2099-12-31,
19005257,2051503656,Mapped from,2025-04-18,2099-12-31,
19005629,2051500674,Mapped from,2025-04-18,2099-12-31,
19006186,2051503496,Mapped from,2025-04-18,2099-12-31,
19006467,2051500926,Mapped from,2025-04-18,2099-12-31,
19006692,2051503007,Mapped from,2025-04-18,2099-12-31,
19006742,2051500633,Mapped from,2025-04-18,2099-12-31,
19006880,2051503228,Mapped from,2025-04-18,2099-12-31,
19007572,2051503473,Mapped from,2025-04-18,2099-12-31,
19007693,2051503557,Mapped from,2025-04-18,2099-12-31,
19007780,2051502101,Mapped from,2025-04-18,2099-12-31,
19007977,2051504078,Mapped from,2025-04-18,2099-12-31,
19008106,2051504216,Mapped from,2025-04-18,2099-12-31,
19008264,2051504103,Mapped from,2025-04-18,2099-12-31,
19008281,2051503544,Mapped from,2025-04-18,2099-12-31,
19008336,2051502627,Mapped from,2025-04-18,2099-12-31,
19008339,2051500673,Mapped from,2025-04-18,2099-12-31,
19008339,2051503307,Mapped from,2025-04-18,2099-12-31,
19008893,2051503738,Mapped from,2025-04-18,2099-12-31,
19008897,2051503797,Mapped from,2025-04-18,2099-12-31,
19009025,2051500843,Mapped from,2025-04-18,2099-12-31,
19009148,2051500087,Mapped from,2025-04-18,2099-12-31,
19009250,2051501508,Mapped from,2025-04-18,2099-12-31,
19009877,2051504374,Mapped from,2025-04-18,2099-12-31,
19009896,2051503534,Mapped from,2025-04-18,2099-12-31,
19010482,2051502983,Mapped from,2025-04-18,2099-12-31,
19010499,2051502907,Mapped from,2025-04-18,2099-12-31,
19010652,2051503432,Mapped from,2025-04-18,2099-12-31,
19010696,2051503558,Mapped from,2025-04-18,2099-12-31,
19010792,2051502276,Mapped from,2025-04-18,2099-12-31,
19010873,2051502520,Mapped from,2025-04-18,2099-12-31,
19010875,2051506986,Mapped from,2025-04-18,2099-12-31,
19010961,2051503548,Mapped from,2025-04-18,2099-12-31,
19011069,2051503402,Mapped from,2025-04-18,2099-12-31,
19011331,2051503710,Mapped from,2025-04-18,2099-12-31,
19011438,2051500456,Mapped from,2025-04-18,2099-12-31,
19012221,2051504377,Mapped from,2025-04-18,2099-12-31,
19012565,2051501716,Mapped from,2025-04-18,2099-12-31,
19012686,2051508506,Mapped from,2025-04-18,2099-12-31,
19014035,2051501936,Mapped from,2025-04-18,2099-12-31,
19014878,2051502307,Mapped from,2025-04-18,2099-12-31,
19015230,2051502792,Mapped from,2025-04-18,2099-12-31,
19016725,2051502771,Mapped from,2025-04-18,2099-12-31,
19016959,2051502491,Mapped from,2025-04-18,2099-12-31,
19017810,2051502493,Mapped from,2025-04-18,2099-12-31,
19017895,2051503177,Mapped from,2025-04-18,2099-12-31,
19018192,2051501646,Mapped from,2025-04-18,2099-12-31,
19018416,2051502456,Mapped from,2025-04-18,2099-12-31,
19018419,2051504359,Mapped from,2025-04-18,2099-12-31,
19018544,2051503559,Mapped from,2025-04-18,2099-12-31,
19018546,2051500457,Mapped from,2025-04-18,2099-12-31,
