concept_id,concept_synonym_name,language_concept_id
2051500245,"Suprasnail; 2,4,6,8-Tetramethyl-1,3,5,7-tetraoxacyclooctane; 2,4,6,8-Tetramethyl-1,3,5,7-tetroxocane; Acetaldehyde tetramer; Agrimort; Ariotox; Cekumeta; Corry's slug death; Halizan; Helarion; Lumacrusk5; Metacetaldehyde; Metaldehyd; Metaldeide; Puzomor; ",4180186
2051500246,"SYM-trichlorobenzene; S-trichlorobenzene; TCZ; 1,3,5-Trichloro-benzene; 1,3, 5-Trichlorobenzene; 1,3,5-Trichlorbenzol; CHEBI:49916",4180186
2051500247,"1,3,5-Triazine-2,4,6-triamine; 2,4, 6-Triamino-1,3,5-triazine; 2,4,6-Triamino-1,3,5-triazine; 2,4,6-Triamino-S-Triazine; 2,4,6-Triaminotriazine; 2,4,6-Tris(1-aziridinyl)-S-triazine; 4,6-Diamino-1,2-dihydro-2-imino-S-Triazine; ADK Stab ZS 27; Aero; Cyanura",4180186
2051500248,"Dealkylprazepam; Desmethyldiazepam; 1-Demethyldiazepam; 7-Chloro-1,3-dihydro-5-phenyl-(2H)-1,4-benzodiazepin-2-one; 7-Chloro-1,3-dihydro-5-phenyl-2H-1,4-benzodiazepin-2-one; 7-Chloro-5-phenyl-1,3-dihydro-2H-1,4-benzodiazepin-2-one; Chlordesmethyldiazepam;",4180186
2051500250,"bromobenzene, 14C-labeled; C6H5Br; Monobromobenzene; PhBr; Phenyl bromide; 1-Bromobenzene; 4-Bromopolystyrene; Bromo-benzene; CHEBI:3179",4180186
2051500251,Methylbenzene; Toluol; Phenyl-Methane; Monomethyl benzene; Methylbenzol; Methyl-Benzene; Phenylmethane; CHEBI:17578,4180186
2051500252,6-Chlorohydroxyquinol; Tetrosin SP; Phenyl Chloride; PhCl; Monoclorobenzene; Monochlorobenzene; Monochlorbenzol; Monochlorbenzene; Mono-Chlorobenzene; MCB; Clorobenzene; Chlorobenzol; Chlorobenzen; Chloro-Benzene; Chlorbenzol; Chlorbenzene; Benzene chlori,4180186
2051500254,Fenosmolin; Paoscle; Carbolic acid; Hydroxy-benzene; Fenolo; Hydroxybenzene; IPH; IZAL; Karbolsaeure; Liquid phenol; Liquified phenol; Monohydroxy benzene; Monohydroxybenzene; Phenole; Phenosmolin; Phenyl alcohol; Benzophenol; Phenyl hydroxide; Phenylic a,4180186
2051500255,SDOHO:109; Social_Deprivation_Index,4180186
2051500259,N-Pentane; CHEBI:37830,4180186
2051500261,Methylethylethylene; Trans-beta-n-amylene; trans-Pent-2-ene; .beta.-n-amylene; (E)-2-Pentene; (2E)-2-Pentene; S-methylethylethylene; Trans-beta-amylene; trans-2-Pentene; Pent-2-ene; b-n-amylene; Beta-n-amylene; Methylbut-1-ene; SYM-methylethylethylene; CH,4180186
2051500263,"n-C3H7CN; 1-Cyanopropane, butyronitrile; Butane nitrile; Butyric acid nitrile; Butyrylonitrile; N-butanenitrile; N-butanitrile; N-butyronitrile; N-propyl cyanide; 1-Cyanopropane; Propyl cyanide; Propylkyanid; CHEBI:51937",4180186
2051500264,Propanedinitrile; Cyanoacetonitrile; Dicyanmethane; Dicyanomethane; Dicycanomethane; Dwumetylosulfotlenku; Icycanomethane; Malonic acid dinitrile; Malonic dinitrile; Malonitrile; Malonodinitrile; Malononitrile (nominals); Malonsaeuredinitril; Methylene cy,4180186
2051500268,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing ",4180186
2051500273,"Furfuran; Furane; Divinylene oxide; 1,4-Epoxy-1,3-butadiene; Oxacyclopentadiene; Oxole; Tetrole; CHEBI:35559",4180186
2051500276,Ridogrelum; R-68070; CHEBI:127439,4180186
2051500277,"Acide succinique; Acide butanedioique; Katasuccin; Spirit of amber; Succinate; Wormwood acid; Butanedionic acid; 1,2-Ethanedicarboxylate; HOOC-CH2-CH2-COOH; 1,4-Butanedioic acid; Dihydrofumaric acid; Bernsteinsaeure; Ethylenesuccinic acid; 1,2-Ethanedicar",4180186
2051500278,(2Z)-2-Butenedioate; Toxilic acid; Scotchbond multipurpose etchant; Malezid CM; Malenic acid; Maleinic acid; Maleate; MAE; Kyselina maleinova; H2male; Cis-butenedioic acid; Cis-butenedioate; cis-But-2-enedioic acid; cis-But-2-enedioate; cis-2-Butenedioic ,4180186
2051500279,"trans-1,2-Ethylenedicarboxylic acid; (E)-2-Butenedioate; trans-1,2-Ethylenedicarboxylate; Sodium fumarate; (2E)-But-2-enedioate; (2E)-But-2-enedioic acid; (E)-2-Butenedioic acid; 2-(E)-Butenedioate; 2-(E)-Butenedioic acid; trans-2-Butenedioate; trans-2-Bu",4180186
2051500282,"Panosorb; trans-trans-2,4-Hexadienoic acid; Trans,trans-sorbic acid; trans,trans-2,4-Hexadienoic acid; Sorbistat; Sorbic acid, potassium salt; Sorbic acid (NF); Sorbic acid; Preservastat; Hexadienoic acid1,3-pentadiene-1-carboxylic acid; Hexadienoic acid,",4180186
2051500284,CTX 1; CTX; Ciguatoxin; Ciguatoxin CTX 1; Pacific ciguatoxin-1; Pacific ciguatoxin 1; P-CTX-1; P-CTX 1; CHEBI:36467,4180186
2051500285,N-Hexane; CHEBI:29021,4180186
2051500286,Bleomycin sulphate; Bleomycine; Bleomycinum; BLM; Bleomycin sulfate; Bleo; Blenoxane; Bleocin; Bleomicin; Bleomicina; Bleomycin A2; CHEBI:22907,4180186
2051500287,"1,4-Butanediamine; Putrescin; Tetramethyldiamine; 1,4-Tetramethylenediamine; 1,4-Diaminobutane; Tetramethylenediamine; 1,4-Butylenediamine; Butylenediamine; 1,4-Butanediammonium; CHEBI:17148",4180186
2051500289,Novolin R; Insulin human; Humulin R; CHEBI:5931,4180186
2051500292,Solvulose; Ethyl 2-hydroxyethyl ether; Ethyl cellosolve; Ethyl ethylene glycol; Ethyl glycol; Ethyl icinol; Ethyl-2-hydroxyethyl ether; Ethylene glycol ethyl ether; Ethylene glycol monoethyl ether; Ethylene glycol monoethyl ether (egmee); Ethylethylene gl,4180186
2051500294,Hexanaphthene; Hexahydro-Benzene; Hexahydrobenzene; Hexamethylene; CHEBI:29005,4180186
2051500295,"Pentanedioate; Pentandioate; Glutarate; 1,5-Pentanedioic acid; 1,3-Propanedicarboxylic acid; 1,5-Pentanedioate; 1,3-Propanedicarboxylate; Pentandioic acid; Pentanedioic acid; CHEBI:17859",4180186
2051500298,SDOHO:111; Cisgender,4180186
2051500301,"Pioglitazone Hydrochloride; Actost; Glustin; (+-)-5-((4-(2-(5-Ethyl-2-pyridinyl)ethoxy)phenyl)methyl)-2,4-thiazolidinedione; Actos; Pioglitazonum; Pioglitazona; Pioglitazone HCl; CHEBI:8228",4180186
2051500306,Heptylic acid; N-Heptanoate; N-Heptanoic acid; N-Heptoate; N-Heptoic acid; N-Heptylate; N-Heptylic acid; Oenanthate; Oenanthylic acid; Oenanthylate; Oenanthic acid; 1-Hexanecarboxylate; 1-Hexanecarboxylic acid; Enanthate; Enanthic acid; Enanthylate; Enant,4180186
2051500307,"4,7-Dioxosebacic acid; Ipomic acid; Dicarboxylic acid C10; Decanedioic acid; Decanedioate; Decanedicarboxylic acid; 1,10-Decanedioate; 1,10-Decanedioic acid; 1,8-Octanedicarboxylate; 1,8-Octanedicarboxylic acid; 4-Oxodecanedioate; 4-Oxodecanedioic acid; A",4180186
2051500309,"Amylcarbinol; Alcohol(C6); Alcohol C-6; 1-Hydroxyhexane; 1-Hexyl alcohol; Hexalin; Hexan-1-ol; Hexanol; Hexyl alcohol (natural); Hexyl alcohol, active; Pentylcarbinol; Cyclohexanol; Epal 6; Exxal 6; Fatty alcohol(C6); HEX; Cyclohexan-1-ol; Caproyl alcohol",4180186
2051500310,"Gluteraldehyde; 1,3-Diformyl propane; 1,3-Diformylpropane; 1,5-Pentanedial; 1,5-Pentanedione; Aldehyd glutarowy; Aldesan; Aldesen; Alhydex; Aqucar; Bactron K31; Cidex; Cidex 7; Coldcide-25 microbiocide; Dioxopentane; Diswart; Gludesin; Glutaclean; Glutara",4180186
2051500312,"1-Isocyanatobutane; 1-Butyl isocyanate; N-Butyl isocyanate; N-butyl isocyanate; n-C4H9NCO; Isocyanic acid, butyl ester; N-Butyl isocyanic acid; Isocyanic acid N-butyl ester; Butyl isocyanate; BIC; CHEBI:136519",4180186
2051500314,"beta ,beta '-diaminodiethylamine; 2, 2'-Diaminodiethylamine; 2,2'-Diamino-Diethylamine; 2,2'-Iminodiethylamine; 2,2-Iminodiethylamine; 2-(2-Aminoethylamino)ethylamine; 3-Aza-1,5-diaminopentane; 3-Aza-1,5-pentanediamine; 3-Azapentane-1,5-diamine; Aminoethy",4180186
2051500315,Iminodiethanol; Niax DEOA-LF; 2-(2-Hydroxyethyl)aminoethanol; Aliphatic amine; Bis(2-hydroxyethyl)amine; Bis(2-hydroxyethyl)tallow amine oxide; Bis(hydroxyethyl)amine; Bis-2-hydroxyethylamine; DEA; Di(2-hydroxyethyl)amine; Di(beta-hydroxyethyl)amine; Diae,4180186
2051500318,N-Octane; CHEBI:17590,4180186
2051500326,"Seroquel; Quetiapine hemifumarate; Quetiapine fumarate; Quetiapina; 2-2-(4-Dibenzob,F1,4thiazepin-11-yl-1-piperazinyl)ethoxyethanol; Seroquel XR; Quetiapinum; CHEBI:8707",4180186
2051500327,"(Z)-3-(6-chloro-3-pyridinyl)methyl-2-thiazolidinylidenecyanamide; Thiacloprid, (Z)-3-(6-chloro-3-pyridylmethyl)-1,3-thiazolidin-2-ylidenecyanamide; CHEBI:CHEBI:39176",4180186
2051500328,SDOHO:112; Gender_Identity,4180186
2051500329,"By 2030, provide access to safe, affordable, accessible and sustainable transport systems for all, improving road safety, notably by expanding public transport, with special attention to the needs of those in vulnerable situations, women, children, person",4180186
2051500333,N-Decanal; Capraldehyde; 1-Decanal; Decylic aldehyde; Decyl aldehyde; Decanaldehyde; Decaldehyde; N-Decyl aldehyde; N-Decanal (capric aldehyde); N-Decaldehyde; Caprinic aldehyde; Caprinaldehyde; Capric aldehyde; Aldehyde c10; C-10 Aldehyde; 1-Decanal(mixe,4180186
2051500334,FEMA 3247; N-UNDECYLENIC ACID (10-1); Omega-Hendecenoic acid; Omega-Undecenoic acid; Renselin; Sevinon; Undec-10-enoic acid; UNDECEN-10-ACID-1; Undecenoic acid; 10-Undecylenic acid; 10-Henedecenoic acid; 10-Hendecenoic acid; 10-Hendecenoic; 9-Undecenoic a,4180186
2051500335,"3,5-Dimethylbenzoic acid 1-(1,1-dimethylethyl)-2-(4-ethylbenzoyl)hydrazide; N'-(t-butyl)-n'-(3,5-dimethylbenzoyl)-N-(4-ethylbenzoyl)hydrazine; CHEBI:38452",4180186
2051500339,cis-9-Octadecenoate; (9Z)-Octadecenoate; cis-9-Octadecenoic acid; Groco 6; Industrene 104; Industrene 105; Industrene 205; Industrene 206; L'acide oleique; Metaupon; Oelsauere; Oleate; Oleic acid extra pure; Pamolyn 100 FGK; Pamolyn 100 FG; Pamolyn 100; P,4180186
2051500340,Letrozol; Femara; CHEBI:6413,4180186
2051500341,"Gatifloxacinum; AM 1155; Gatifloxacine; Gatifloxacino; Zymar; Tequin; ZYMAXID; 1-Cyclopropyl-1,4-dihydro-6-fluoro-8-methoxy-7-(3-methyl-1-piperazinyl)-4-oxo-3-quinolinecarboxylic acid; 1-Cyclopropyl-6-fluoro- 8-methoxy-7-(3-methylpiperazin-1-yl)- 4-oxo-qu",4180186
2051500342,3-Methylphenyl Methylcarbamate; Tumacide; Tsumaunka; Tsumacide; RCRA waste no. P190; MTMC; Methylcarbamic acid m-tolyl ester; Metholcarb; Metacrate; M-tolyl n-methylcarbamate; M-tolyl methylcarbamate; M-methylphenyl methylcarbamate; M-cresyl n-methylcarba,4180186
2051500343,Calcitrene; Dovonex; Daivonex; Calcipotriene; SORILUX; CHEBI:50749,4180186
2051500345,Iminourea; Aminoformamidine; (4-Aminobutyl) guanidine; Imidourea; Guanidin; Gu; GUANIDINE; H2N-C(=NH)-NH2; Carbamidine; Carbamamidine; Aminomethanamidine; CHEBI:24435,4180186
2051500348,"Cafergot; Anervan; Wigrettes; Gynergen; Gynaemine; Ergotaminum; Ergotamina; Ergotamin; Ergomar; Antimigraine; Ergo-Kranit; Ergam; Enxak; 12'-Hydroxy-2'-methyl-5'alpha-(phenylmethyl)ergotaman-3',6',18-trione; (5'alpha)-12'-hydroxy-2'-methyl-5'-(phenylmethy",4180186
2051500349,Placidyl; \u03b2-chlorovinyl ethyl ethynyl carbinol; Serenesil; 3-(\u03b2-chlorovinyl)-1-pentyn-3-ol; ethyl \u03b2-chlorovinyl ethynyl carbinol; Ethclorvynol; Ethchlorvinyl; Ethchlorvinol; Ethchlorovynol; Etchlorvinolo; Arvynol; Ethochlorvynol; Ethychlorv,4180186
2051500352,"Uterjin; Uterowin; Utesel; 9,10-Didehydro-N-1-(hydroxymethyl)-propyl-D-lysergamide; Methylergometrine; Methylergometrin; Methylergometrinum; Methylergobrevin; Methylergobasine; Partan M; Methylergobasin; Methovin; Metherspan; Metherinal; Methergine; M\u00",4180186
2051500353,Gablofen; gamma-Amino-beta-(P-chlorophenyl)butyric acid; Kemstro; Lioresal; Lioresal Intrathecal; Nu-Baclofen; DL-4-Amino-3-P-chlorophenylbutanoic acid; beta-(P-Chlorophenyl)-gamma-aminobutyric acid; beta-(Aminomethyl)-P-chlorohydrocinnamic acid; DL-Baclo,4180186
2051500354,Methylphenidylacetate hydrochloride; Metilfenidat hydrochloride; Metilfenidato; Ritalin; Rubifen SR; alpha-Phenyl-2-piperidineacetic acid methyl ester; Concerta; D-Methylphenidate HCl; Daytrana; Equasym XL; Medikinet XL; Metadate; Methyl alpha-phenyl-alph,4180186
2051500356,Chlorprothixine; Chlorprothixen; Chloroprothixene; Chlorprotixen; Chlorprotixene; Chlorprotixine; Chlothixen; Cis-Chlorprothixene; Clothixen; Cloxan; Taractan; alpha-Chlorprothixene; CHEBI:3651,4180186
2051500358,Patanase; Patanol; Olopatadin; Allelock; Opatanol; Alerchek; Alchek; Patanol S; Olopatadinum; Olopatadina; Pataday; CHEBI:763382,4180186
2051500360,Eritromicina; Ery; Ery-Ped; ERY-TAB; Eryc; Erygel; Erythra-Derm; Erythrocin Stearate; Erythromycin A; Erythromycin C; Erythromycin ethylsuccinate; Erythromycin glucoheptonate; Erythromycin lactobionate; Erythromycin oxime; Erythromycin Stearate; Erythromy,4180186
2051500362,"Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage, by source of funding (public, private), type of heritage (cultural, natural) and level of government (national, regional, and local/municip",4180186
2051500363,"Carbamic acid, methyl-, O-isopropoxyphenyl ester; 2-Isopropoxyphenyl methylcarbamate; 2-Isopropoxyphenyl N-methylcarbamate; 2-Isopropoxyphenyl-N-methylcarbamat; 2-Isopropoxyphenyl-N-methylcarbamate; 2-(1-methylethyl)oxyphenyl methylcarbamate; Aprocarb; Ar",4180186
2051500368,"N-Debenzoyl-N-(tert-butoxycarbonyl)-10-deacetyltaxol; N-Debenzoyl-N-(tert-butoxycarbonyl)-10-deacetylpaclitaxel; Docetaxel, Trihydrate; Docetaxel anhydrous; Taxotere; TXL; Docefrez; CHEBI:4672",4180186
2051500369,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on pr",4180186
2051500371,Tiagabina; Tiagabinum; Gabitril; CHEBI:222170,4180186
2051500372,"Amidor; Chevron ortho 9006; Filitox; Chevron 9006; Tamaron; Tamanox; Tahmabon; Sniper; Pillaron; Phosphoramidothioic acid, O,S-dimethyl ester; Patrole; Ortho monitor; O,S-Dimethylphosphoroamidothioate; O,S-Dimethyl phosphoroamidothioate; O,S-Dimethyl phos",4180186
2051500381,"1,1-bis-(chlorophenyl)-2,2,2-trichloroethanol; 1,1-Bis-(p-chlorophenyl)-2,2,2-trichloroethanol; Bis(chlorophenyl)-2,2,2-trichl oroethanol; Acarin; 4-chloro-alpha-(4-Chlorophenyl)-alpha-(trichloromethyl)benzenemethanol; 4,4'-Dichloro-alpha-(trichloromethyl",4180186
2051500382,1-(hexahydro-1H-Azepin-1-yl)-3-(P-tolylsulfonyl)urea; Diabewas; Desumide; CCRIS 591; BRN 1323565; Tolinase; U 17835; U-17835; Tolazamidum; Tolazamida; Tolazamid; Tolanase; Norglycin; N-{(hexahydro-1H-azepin-1-yl)-aminocarbonyl}-4-methylbenzenesulfonamide;,4180186
2051500384,Paradione; Parametadiona; Parametadione; Paramethadionum; CHEBI:250989,4180186
2051500387,SDOHO:116; Agender,4180186
2051500389,"Temik; Sulfone aldoxycarb; RCRA waste no. P070; N-methylcarbamoyloxime,2-methylthio-2-methylpropionaldehyde; Caswell No. 011A; Carbamyl; Ambush; Temik g; Temic; CHEBI:2555",4180186
2051500392,AFB1; Aflatoxin b1; AFBI; CHEBI:2504,4180186
2051500394,Macrofusine; Macrofusin; Fungal metabolite from fusarium monliforme; Fumonisin b1; CHEBI:38221,4180186
2051500395,"Fumonisin B2 from Fusarium moniliforme; Fumonisin B2, Fusarium moniliforme; Fumonisin b2; CHEBI:38225",4180186
2051500399,"Rimon; (RS)-1-3-chloro-4-(1,1,2-trifluoro-2-trifluoromethoxyethoxy)phenyl-3-(2,6-difluorobenzoyl)urea; N-({3-chloro-4-1,1,2-trifluoro-2-(trifluoromethoxy)ethoxyphenyl}amino)carbonyl-2,6-difluorobenzamide, Novaluron; CHEBI:CHEBI:39385",4180186
2051500403,Pyrethrin (jasmolin II); CHEBI:39114,4180186
2051500405,Deoxy-UTP; 2'-Deoxyuridine 5'-triphosphate; 2'-Deoxyuridine-5'-triphosphorate; 2'-Deoxyuridine-5'-triphosphoric acid = dUTP; dUTP; Deoxyuridine-5'-Triphosphate; 2'-Deoxyuridine-5'-triphosphoric acid; Deoxyuridine triphosphic acid; CHEBI:17625,4180186
2051500406,"3,5,7,3',4'-Pentahydroxyflavone; 3,5,7-Trihydroxy-2-(3,4-dihydroxyphenyl)-4H-chromen-4-on; Flavin meletin; Quercetol; Quercetin dihydrate; 2-(3,4-Dihydroxy-phenyl)-3,5,7-trihydroxy-chromen-4-one; Meletin; 3',4',5,7-Tetrahydroxyflavan-3-ol; Xanthaurine; So",4180186
2051500409,"N-dioctyl phthalate; Nuoplaz dop; O-Benzenedicarboxylic acid, dioctyl ester; Phthalic acid, bis(2-ethylhexyl) ester; Phthalic acid dioctyl ester; Phthalic acid di(2-ethylhexyl) ester; Phthalic acid bis(2-ethylhexyl) ester; Phthalic acid bis(2-ethylhexyl e",4180186
2051500410,"Dicapryl phthalate; Phthalic acid dioctyl ester; Phthalic acid di-n-octyl ester; Octyl phthalate; O-benzenedicarboxylic acid dioctyl ester; N-octyl phthalate; Dioctyl phthalate; Dioctyl o-phthalate; Dioctyl o-benzenedicarboxylate; Dioctyl 1,2-benzenedicar",4180186
2051500411,Trifluroperizine; Trifluperazine; Trifluoroperazine; Trifluoromethylperazine; Trifluoromethyl-10-(3'-(1-methyl-4-piperazinyl)propyl)phenothiazine; Trifluoperazinum; Trifluoperazina; Trifluoperazin; Trifluoperaz; Eskazinyl; Eskazine; 10-3-(4-METHYL-piperaz,4180186
2051500412,Aclasta; (1-Hydroxy-2-imidazol-1-ylethylidene)diphosphonic acid; (1-Hydroxy-2-(1H-imidazol-1-yl)ethylidene)bisphosphonic acid; Reclast; ZOL; Zoledronic acid; Zometa; Zometa Concentrate; CHEBI:46557,4180186
2051500413,"Prosper; (8-Tert-butyl-1,4-dioxa-spiro4.5dec-2-ylmethyl)-ethyl-propyl-amine; Impulse; KWG4168; 8-(1,1-Dimethylethyl)-N-ethyl-N-propyl-1,4-dioxaspiro(4.5)decane-2-methanamine; CHEBI:9242",4180186
2051500415,"Amodryl; 2-(P-Bromo-alpha-phenylbenzyloxy)-N,N-dimethylethylamine; beta-(P-Bromobenzhydryloxy)ethyldimethylamine; beta-Dimethylaminoethyl P-bromobenzhydryl ether; Bromazin; Bromazina; Bromazine; Bromazinum; Bromdiphenhydramine; CHEBI:59177",4180186
2051500419,Hydroxychloroquinum; Hidroxicloroquina; Plaquenil; Polirreumin; Quensyl; Oxichloroquine; Oxichlorochine; NSC4375; 2-(N-(4-(7-Chlor-4-chinolylamino)-4-methylbutyl)ethylamino)ethanol; HCQ; Dolquine; Axokine; 7-chloro-4-5-(N-Ethyl-N-2-hydroxyethylamino)-2-pe,4180186
2051500421,"TMAO; Trimethylamine oxide; Trimethylamine-N-oxide; Triox; N,N-Dimethylmethanamine N-oxide; TMA-oxide; CHEBI:15724",4180186
2051500422,"Salphenyl; Seesorb 201; Fenylester kyseliny salicylove; Musol; Phenol salicylate; Phenyl salicylic acid; Phenyl 2-hydroxybenzoate; Phenyl-2-hydroxybenzoate; Salicylic acid, phenyl ester; Salol; 2-Hydroxy-benzoic acid phenyl ester; 2-Hydroxybenzoic acid ph",4180186
2051500423,"Amatin; 1,2,3,4,5,6-Hexachloro-Benzene; 1,2,3,4,5,6-Hexachlorobenzene; Ceku c.b.; Co-op hexa; Esaclorobenzene; Granox; Granox NM; HCB; Hexa c.b; Hexa c.b.; Hexa CB; Hexachlorbenzol; Hexachloro-Benzene; Julen's carbon chloride; Pentachlorophenyl chloride; ",4180186
2051500424,"2,4,6-Tribromo-3-methylphenol; Xeroform; Great lakes PH-73; Tribromophenol; TBP; Micatex; 2,4,6-Tribromo-Phenol; 2,4,6-Tribromophenol, bismuth (3+) salt; 5175-83-7 (Bismuth(3+) salt); Bismuth tribromophenate; Bromol; C6H3Br3O; Bromkal Pur 3; Flammex 3BP; ",4180186
2051500425,H-2-Abz-OH; O-Carboxyaniline; O-Aminobenzoic acid; Carboxyaniline; Anthranilic acid; Vitamin L1; Vitamin L; Anthranilate; Anthranic acid; Kyselina anthranilova; Ortho-amidobenzoate; Ortho-amidobenzoic acid; Ortho-aminobenzoate; Ortho-aminobenzoic acid; Ky,4180186
2051500426,"sym-Trinitrotoluol; 1-Methyl-2,4,6-trinitrobenzene; 2,4,6-TNT; 2,4,6-Trinitrotoluol; s-Trinitrotoluol; Trotyl; TNT; Trinitrotoluene; Trinitrotoluol; Tritol; CHEBI:46053",4180186
2051500429,"Undecyl dodecyl phthalate; Ditridecyl phthalic acid; Ditridecyl 1,2-benzenedicarboxylate; Di(tridecyl) phthalate; Nuoplaz; Bis(tridecyl) phthalate; Nuoplaz DTDP; Jayflex DTDP; Truflex DTDP; Staflex DTDP; CHEBI:36605",4180186
2051500430,"Bis(2-ethylhexyl)phthalate; N-octyl-n-decyl phthalate; N-Octyl N-decyl phthalate; Octyl decyl phthalate; N-octyl n-decyl phthalate; N-Octyl N-decyl phthalic acid; Decyl Octyl 1,2-benzenedicarboxylate; Dioctyl phthalate; N-decyl n-octyl phthalate; CHEBI:17",4180186
2051500433,Monotetradecylsulfate sodium salt; Tetradecyl sulphate; Tetradecyl sulfuric acid; Tetradecyl sulfate; Tetradecyl sodium sulphate; Tetradecyl sodium sulfate; Tetradecyl hydrogen sulphate; Tetradecyl hydrogen sulfate; STS; Sodium tetradecyl sulphate; Sodium,4180186
2051500434,"N-(4-t-Butylbenzyl)-4-chloro-3-ethyl-1-methylpyrazole-5-carboxamide; Pyranica; 4-chloro-N-((4-(1,1-Dimethylethyl)phenyl)methyl)-3-ethyl-1-methyl-1H-pyrazole-5-carboxamide; CHEBI:9422",4180186
2051500451,"Methyl 2-hydroxybenzoic acid; FEMA 2745; Benzoic acid, 2-hydroxy-, methyl ester; 2-(Methoxycarbonyl)phenol; 2-Carbomethoxyphenol; 2-Hydroxybenzoic acid methyl ester; O-Hydroxybenzoic acid, methyl ester; Methyl salicylate, 8CI; Methyl O-hydroxybenzoate; Me",4180186
2051500454,"Du-sprex; 2,6-DBN; 2,6-Dichlorbenzonitril; 2,6-Dichlorobenzoic acid nitrile; 2,6-Dichlorophenyl cyanide; 2.6-Dichlorobenzonitrile; BH prefix d; Carsoron; Casaron; Casoron; Casoron 133; Casoron g; Casoron G-10; Casoron G-4; Casoron G20 SR; Casoron G4; Caso",4180186
2051500456,"Phenylbenzoyl carbinol; Benzoylphenylcarbinol; DL-Benzoin; 2-Hydroxy-1,2-diphenylethanone, 9CI; 2-Hydroxy-2-phenyl-Acetophenone; (RS)-Benzoin; FEMA 2132; Phenyl-alpha -hydroxybenzyl ketone; Phenyl-alpha-hydroxybenzyl ketone; a-Hydroxybenzyl phenyl ketone;",4180186
2051500457,"Ketone, diphenyl; Di(phenyl)methanone; Diphenyl ketone; Diphenyl-methanon; Diphenyl-Methanone; Diphenylketone; Diphenylmethanone; Diphenylmethanone, 9CI; FEMA 2134; Kayacure BP; BZQ; METHANONE, DIPHENYL- (9CI); Phenyl ketone; A-Oxoditane; Adjutan 6016; AD",4180186
2051500460,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop an",4180186
2051500462,SDOHO:12; Exercise_Program,4180186
2051500464,Blue Asbestos; Abriachanite; Crocidolite; Cape Blue; Blue Ironstone; CHEBI:46666,4180186
2051500465,"Asbestos, serpentine; Asbestos, Chrysotile(SR); Asbestos, chrysotile; Asbestos (chrysotile); Antigorite; Chrysotile uicc; Serpentine; Serpentine asbestos; Serpentine chrysotile; Sylodex; White asbestos; Asbestos, Serpentine, Chrysotile (Mg3(OH)4(Si2O5)); ",4180186
2051500466,Donepezil hydrochloride; Alzepil; Aricept; Aricept ODT; Davia; Depzil; Domepezil; Donecept; Donecil; Donep; Donepex; Donepezilo; Donepezilum; Donesyn; Dopezil; Eranz; Memac; Nomi-Nox; Pezale; Redumas; Zolpezil; CHEBI:53289,4180186
2051500479,"Fluocyanobenpyrazole; (RS)-5-amino-1-2,6-dichloro-4-(trifluoromethyl)phenyl-4- (trifluoromethylsulfinyl)-1H-pyrazole-3-carbonitrile; Termidor; CHEBI:5063",4180186
2051500484,Paranaphthalene; p-naphthalene; Green oil; Coal tar pitch volatiles:anthracene; Bis-alkylamino anthracene; Anthraxcene; Anthracene oil; Sterilite hop defoliant; Polyacenes; CHEBI:35298,4180186
