concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
,Benzo[a]anthracene,Observation,Toxin,Substance,S,56-55-3,1970-01-01,2099-12-31,
,Manganous acetate,Observation,Toxin,Substance,S,638-38-0,1970-01-01,2099-12-31,
,'O,P'-DDD',Observation,Toxin,Substance,,53-19-0,1970-01-01,2099-12-31,
,Novaluron,Observation,Toxin,Substance,S,116714-46-6,1970-01-01,2099-12-31,
,'Indeno(1,2,3-cd)pyrene',Observation,Toxin,Substance,S,193-39-5,1970-01-01,2099-12-31,
,Sarcosine,Observation,Toxin,Substance,,107-97-1,1970-01-01,2099-12-31,
,Disintegrin echistatin (Echis carinatus),Observation,Toxin,Substance,S,OMOP5181958,1970-01-01,2099-12-31,
,Dihydrocytochalasin B,Observation,Toxin,Substance,S,39156-67-7,1970-01-01,2099-12-31,
,Citrulline,Observation,Toxin,Substance,,372-75-8,1970-01-01,2099-12-31,
,Aniline,Observation,Toxin,Substance,,62-53-3,1970-01-01,2099-12-31,
,'2,2-Dimethylbutane',Observation,Toxin,Substance,S,75-83-2,1970-01-01,2099-12-31,
,Metixene,Observation,Toxin,Substance,,4969-02-2,1970-01-01,2099-12-31,
,Mercury telluride,Observation,Toxin,Substance,S,12068-90-5,1970-01-01,2099-12-31,
,Fluorescein isothiocyanate,Observation,Toxin,Substance,S,27072-45-3,1970-01-01,2099-12-31,
,'2,6-Di-tert-butyl-4-methylphenol',Observation,Toxin,Substance,,128-37-0,1970-01-01,2099-12-31,
,'2,2',4,5'-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,41464-40-8,1970-01-01,2099-12-31,
,Potassium nitrate,Observation,Toxin,Substance,,7757-79-1,1970-01-01,2099-12-31,
,Aluminium phosphide,Observation,Toxin,Substance,S,20859-73-8,1970-01-01,2099-12-31,
,Monoacetoxyscirpenol,Observation,Toxin,Substance,S,2623-22-5,1970-01-01,2099-12-31,
,Aristolochic acid,Observation,Toxin,Substance,,313-67-7,1970-01-01,2099-12-31,
,Zinc chlorate,Observation,Toxin,Substance,S,10361-95-2,1970-01-01,2099-12-31,
,Diisobutylaluminium hydride,Observation,Toxin,Substance,S,1191-15-7,1970-01-01,2099-12-31,
,'2,3,3',4,4'-Pentachlorobiphenyl',Observation,Toxin,Substance,S,32598-14-4,1970-01-01,2099-12-31,
,Beryllium phosphate,Observation,Toxin,Substance,S,13598-15-7,1970-01-01,2099-12-31,
,Hydrogen sulfide,Observation,Toxin,Substance,,7783-06-04,1970-01-01,2099-12-31,
,Tribromobiphenyl,Observation,Toxin,Substance,S,51202-79-0,1970-01-01,2099-12-31,
,Adenosine,Observation,Toxin,Substance,,58-61-7,1970-01-01,2099-12-31,
,Metsulfuron-methyl,Observation,Toxin,Substance,S,74223-64-6,1970-01-01,2099-12-31,
,Notexin,Observation,Toxin,Substance,S,37233-96-4,1970-01-01,2099-12-31,
,Spermidine,Observation,Toxin,Substance,,124-20-9,1970-01-01,2099-12-31,
,Beta-Alanine,Observation,Toxin,Substance,,107-95-9,1970-01-01,2099-12-31,
,Botulinum neurotoxin type B,Observation,Toxin,Substance,S,OMOP5182877,1970-01-01,2099-12-31,
,Tin(II) sulfate,Observation,Toxin,Substance,S,7488-55-3,1970-01-01,2099-12-31,
,Pyraclostrobin,Observation,Toxin,Substance,S,175013-18-0,1970-01-01,2099-12-31,
,Thiocarboxime,Observation,Toxin,Substance,S,25171-63-5,1970-01-01,2099-12-31,
,(2Z)-1-Ethyl-2-(nitromethylidene)pyrrolidine,Observation,Toxin,Substance,S,26171-04-0,1970-01-01,2099-12-31,
,Protoporphyrin IX,Observation,Toxin,Substance,,553-12-8,1970-01-01,2099-12-31,
,Triazolam,Observation,Toxin,Substance,,28911-01-5,1970-01-01,2099-12-31,
,Protoporphyrinogen IX,Observation,Toxin,Substance,S,7412-77-3,1970-01-01,2099-12-31,
,Phenyl isocyanate,Observation,Toxin,Substance,S,103-71-9,1970-01-01,2099-12-31,
,Arsenobetaine,Observation,Toxin,Substance,,64436-13-1,1970-01-01,2099-12-31,
,'1,2-Dichlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,54536-18-4,1970-01-01,2099-12-31,
,Amitraz,Observation,Toxin,Substance,,33089-61-1,1970-01-01,2099-12-31,
,Guanidine nitrate,Observation,Toxin,Substance,S,506-93-4,1970-01-01,2099-12-31,
,Carbinoxamine,Observation,Toxin,Substance,,486-16-8,1970-01-01,2099-12-31,
,Olanzapine,Observation,Toxin,Substance,,132539-06-1,1970-01-01,2099-12-31,
,'2,3',6-Trichlorobiphenyl',Observation,Toxin,Substance,S,38444-76-7,1970-01-01,2099-12-31,
,L-Tyrosine,Observation,Toxin,Substance,,60-18-4,1970-01-01,2099-12-31,
,Cypendazole,Observation,Toxin,Substance,S,28559-00-4,1970-01-01,2099-12-31,
,'2,2',3,3',4,4',5,5'-Octabromobiphenyl',Observation,Toxin,Substance,S,67889-00-3,1970-01-01,2099-12-31,
,'2,3,4,5-Tetrachlorophenol',Observation,Toxin,Substance,S,25167-83-3,1970-01-01,2099-12-31,
,Palmitic acid,Observation,Toxin,Substance,,57-10-3,1970-01-01,2099-12-31,
,'2,3,6-Trichlordibenzofuran',Observation,Toxin,Substance,S,57117-33-6,1970-01-01,2099-12-31,
,Dichloroethylaluminum,Observation,Toxin,Substance,S,563-43-9,1970-01-01,2099-12-31,
,Phenacetin,Observation,Toxin,Substance,,62-44-2,1970-01-01,2099-12-31,
,Pentazocine,Observation,Toxin,Substance,,359-83-1,1970-01-01,2099-12-31,
,Quintozene,Observation,Toxin,Substance,S,82-68-8,1970-01-01,2099-12-31,
,Vanadium carbide,Observation,Toxin,Substance,S,12070-10-9,1970-01-01,2099-12-31,
,2-Bromodibenzofuran,Observation,Toxin,Substance,S,86-76-0,1970-01-01,2099-12-31,
,Prometryn,Observation,Toxin,Substance,S,7287-19-6,1970-01-01,2099-12-31,
,Methylguanidine,Observation,Toxin,Substance,S,471-29-4,1970-01-01,2099-12-31,
,'2,2',3,5,5',6-Hexachlorobiphenyl',Observation,Toxin,Substance,S,52663-63-5,1970-01-01,2099-12-31,
,Diquat dibromide,Observation,Toxin,Substance,S,85-00-7,1970-01-01,2099-12-31,
,Propylene glycol mono- and diesters of fats and fatty acids,Observation,Toxin,Substance,S,107-98-2,1970-01-01,2099-12-31,
,Linezolid,Observation,Toxin,Substance,,165800-03-3,1970-01-01,2099-12-31,
,Carmine red,Observation,Toxin,Substance,S,1260-17-9,1970-01-01,2099-12-31,
,Sodium hypochlorite,Observation,Toxin,Substance,,7681-52-9,1970-01-01,2099-12-31,
,'7,8-Dichloro-2-dibenzofuranol',Observation,Toxin,Substance,S,74423-77-1,1970-01-01,2099-12-31,
,Manganese chloride,Observation,Toxin,Substance,,7773-01-5,1970-01-01,2099-12-31,
,Cadmium 3-ethylhexanoate,Observation,Toxin,Substance,S,2420-98-6,1970-01-01,2099-12-31,
,Bromodeoxyuridine,Observation,Toxin,Substance,S,59-14-3,1970-01-01,2099-12-31,
,Chromium carbide,Observation,Toxin,Substance,S,12012-35-0,1970-01-01,2099-12-31,
,Colchicine,Observation,Toxin,Substance,,64-86-8,1970-01-01,2099-12-31,
,Nitrobenzene,Observation,Toxin,Substance,,98-95-3,1970-01-01,2099-12-31,
,trans-Diamminedichloro-palladium(II),Observation,Toxin,Substance,S,13782-33-7,1970-01-01,2099-12-31,
,Rhodamine 6g,Observation,Toxin,Substance,S,989-38-8,1970-01-01,2099-12-31,
,'(2E)-3-Benzyl-2-(nitromethylidene)-1,3-thiazolidine',Observation,Toxin,Substance,S,94776-91-7,1970-01-01,2099-12-31,
,kappa-Atracotoxin (Hadronyche versuta),Observation,Toxin,Substance,S,OMOP5182398,1970-01-01,2099-12-31,
,TCMTB,Observation,Toxin,Substance,S,21564-17-0,1970-01-01,2099-12-31,
,Fluoxetine,Observation,Toxin,Substance,,54910-89-3,1970-01-01,2099-12-31,
,Modafinil,Observation,Toxin,Substance,,68693-11-8,1970-01-01,2099-12-31,
,Phorate,Observation,Toxin,Substance,,298-02-2,1970-01-01,2099-12-31,
,Dicobalt octacarbonyl,Observation,Toxin,Substance,S,10210-68-1,1970-01-01,2099-12-31,
,Selenium tetrachloride,Observation,Toxin,Substance,S,10026-03-6,1970-01-01,2099-12-31,
,Simazine,Observation,Toxin,Substance,,122-34-9,1970-01-01,2099-12-31,
,Chrysotile asbestos,Observation,Toxin,Substance,S,12001-29-5,1970-01-01,2099-12-31,
,Dichlorvos,Observation,Toxin,Substance,,62-73-7,1970-01-01,2099-12-31,
,'1,3,4,6,8-Pentachlorodibenzofuran',Observation,Toxin,Substance,S,83704-55-6,1970-01-01,2099-12-31,
,Trichloroethylene,Observation,Toxin,Substance,,1979-01-06,1970-01-01,2099-12-31,
,Tin(IV) iodide,Observation,Toxin,Substance,S,7790-47-8,1970-01-01,2099-12-31,
,Pyruvic acid,Observation,Toxin,Substance,,127-17-3,1970-01-01,2099-12-31,
,Salbutamol,Observation,Toxin,Substance,,18559-94-9,1970-01-01,2099-12-31,
,Atrazine,Observation,Toxin,Substance,,1912-24-9,1970-01-01,2099-12-31,
,Succinic acid semialdehyde,Observation,Toxin,Substance,S,692-29-5,1970-01-01,2099-12-31,
,Diphenylchlorarsine,Observation,Toxin,Substance,S,712-48-1,1970-01-01,2099-12-31,
,Di-allate,Observation,Toxin,Substance,S,2303-16-4,1970-01-01,2099-12-31,
,Citrinin,Observation,Toxin,Substance,,518-75-2,1970-01-01,2099-12-31,
,Methylammonium nitrate,Observation,Toxin,Substance,S,22113-87-7,1970-01-01,2099-12-31,
,Sodium metavanadate,Observation,Toxin,Substance,S,13718-26-8,1970-01-01,2099-12-31,
,Aminoglutethimide,Observation,Toxin,Substance,,125-84-8,1970-01-01,2099-12-31,
,Biotin,Observation,Toxin,Substance,,58-85-5,1970-01-01,2099-12-31,
,Iberiotoxin,Observation,Toxin,Substance,S,129203-60-7,1970-01-01,2099-12-31,
,Clofenotane,Observation,Toxin,Substance,,50-29-3,1970-01-01,2099-12-31,
,Aluminium carbide,Observation,Toxin,Substance,S,1299-86-1,1970-01-01,2099-12-31,
,'1,2,4-Trichlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,39227-58-2,1970-01-01,2099-12-31,
,Isoamyl butyrate,Observation,Toxin,Substance,,106-27-4,1970-01-01,2099-12-31,
,Pentabromodiphenyl ethers,Observation,Toxin,Substance,S,32534-81-9,1970-01-01,2099-12-31,
,4-Chlorophenol,Observation,Toxin,Substance,,106-48-9,1970-01-01,2099-12-31,
,Yttrium(III) arsenide,Observation,Toxin,Substance,S,12255-48-0,1970-01-01,2099-12-31,
,'3,5-Dibromobiphenyl',Observation,Toxin,Substance,S,16372-96-6,1970-01-01,2099-12-31,
,Prochloraz,Observation,Toxin,Substance,S,67747-09-5,1970-01-01,2099-12-31,
,Malondialdehyde,Observation,Toxin,Substance,,542-78-9,1970-01-01,2099-12-31,
,'2,4,6-Tribromobiphenyl',Observation,Toxin,Substance,S,59080-33-0,1970-01-01,2099-12-31,
,n-Octyl n-decyl phthalate,Observation,Toxin,Substance,S,119-07-3,1970-01-01,2099-12-31,
,Pyridinium dichromate,Observation,Toxin,Substance,S,20039-37-6,1970-01-01,2099-12-31,
,'3,6-Dichlorodibenzofuran',Observation,Toxin,Substance,S,74918-40-4,1970-01-01,2099-12-31,
,Muscimol,Observation,Toxin,Substance,,18174-72-6,1970-01-01,2099-12-31,
,Tebuthiuron,Observation,Toxin,Substance,S,34014-18-1,1970-01-01,2099-12-31,
,4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol,Observation,Toxin,Substance,S,76014-81-8,1970-01-01,2099-12-31,
,Copper aspirinate,Observation,Toxin,Substance,S,23642-01-5,1970-01-01,2099-12-31,
,Carbamazepine,Observation,Toxin,Substance,,298-46-4,1970-01-01,2099-12-31,
,Silver sulfate,Observation,Toxin,Substance,,10294-26-5,1970-01-01,2099-12-31,
,Tris(2-chloroethyl)phosphate,Observation,Toxin,Substance,S,115-96-8,1970-01-01,2099-12-31,
,2-Hydroxybenzaldehyde,Observation,Toxin,Substance,S,90-02-8,1970-01-01,2099-12-31,
,Trazodone,Observation,Toxin,Substance,,19794-93-5,1970-01-01,2099-12-31,
,Oxyfluorfen,Observation,Toxin,Substance,S,42874-03-3,1970-01-01,2099-12-31,
,Calcicludine,Observation,Toxin,Substance,S,178037-96-2,1970-01-01,2099-12-31,
,Cyanogen,Observation,Toxin,Substance,S,460-19-5,1970-01-01,2099-12-31,
,Barium nitrate,Observation,Toxin,Substance,S,10022-31-8,1970-01-01,2099-12-31,
,9-cis-Retinoic acid,Observation,Toxin,Substance,,302-79-4,1970-01-01,2099-12-31,
,'2,6-Toluene diisocyanate',Observation,Toxin,Substance,S,91-08-7,1970-01-01,2099-12-31,
,Tridecanoic acid,Observation,Toxin,Substance,S,638-53-9,1970-01-01,2099-12-31,
,Carbanolate,Observation,Toxin,Substance,S,671-04-5,1970-01-01,2099-12-31,
,Methylparaben,Observation,Toxin,Substance,,99-76-3,1970-01-01,2099-12-31,
,Aluminium phosphate,Observation,Toxin,Substance,,7784-30-7,1970-01-01,2099-12-31,
,Arsine,Observation,Toxin,Substance,,7784-42-1,1970-01-01,2099-12-31,
,Benthiavalicarb-isopropyl,Observation,Toxin,Substance,S,177406-68-7,1970-01-01,2099-12-31,
,Hydrocodone,Observation,Toxin,Substance,,125-29-1,1970-01-01,2099-12-31,
,Cinerin I,Observation,Toxin,Substance,,25402-06-6,1970-01-01,2099-12-31,
,Psilocin,Observation,Toxin,Substance,,520-53-6,1970-01-01,2099-12-31,
,3-Ethylhexane,Observation,Toxin,Substance,S,619-99-8,1970-01-01,2099-12-31,
,'3-Methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-3-buten-2-one',Observation,Toxin,Substance,S,127-51-5,1970-01-01,2099-12-31,
,Cadmium bromate,Observation,Toxin,Substance,S,14518-94-6,1970-01-01,2099-12-31,
,Indoxacarb,Observation,Toxin,Substance,,173584-44-6,1970-01-01,2099-12-31,
,Clotrimazole,Observation,Toxin,Substance,,23593-75-1,1970-01-01,2099-12-31,
,Dichloran,Observation,Toxin,Substance,,99-30-9,1970-01-01,2099-12-31,
,Fumitremorgin B,Observation,Toxin,Substance,S,12626-17-4,1970-01-01,2099-12-31,
,alpha-Zearalenol,Observation,Toxin,Substance,S,36455-72-8,1970-01-01,2099-12-31,
,Zolpidem,Observation,Toxin,Substance,,82626-48-0,1970-01-01,2099-12-31,
,Paspalinine,Observation,Toxin,Substance,S,63722-91-8,1970-01-01,2099-12-31,
,Amosite asbestos,Observation,Toxin,Substance,S,12172-73-5,1970-01-01,2099-12-31,
,Diantimony diselenide,Observation,Toxin,Substance,S,193095-46-4,1970-01-01,2099-12-31,
,Strontium-90,Observation,Toxin,Substance,,10098-97-2,1970-01-01,2099-12-31,
,'2,6-Diethylaniline',Observation,Toxin,Substance,S,579-66-8,1970-01-01,2099-12-31,
,'2,4-Dichlorophenoxyacetic acid',Observation,Toxin,Substance,,94-75-7,1970-01-01,2099-12-31,
,Testosterone Propionate,Observation,Toxin,Substance,,57-85-2,1970-01-01,2099-12-31,
,Quazepam,Observation,Toxin,Substance,,36735-22-5,1970-01-01,2099-12-31,
,Crotocin,Observation,Toxin,Substance,S,21284-11-7,1970-01-01,2099-12-31,
,Cadmium chloride,Observation,Toxin,Substance,,10108-64-2,1970-01-01,2099-12-31,
,Duloxetine,Observation,Toxin,Substance,,136434-34-9,1970-01-01,2099-12-31,
,Lead dioxide,Observation,Toxin,Substance,,1309-60-0,1970-01-01,2099-12-31,
,Mercury oxide sulfate,Observation,Toxin,Substance,S,1312-03-4,1970-01-01,2099-12-31,
,Uranium peroxide,Observation,Toxin,Substance,S,12036-71-4,1970-01-01,2099-12-31,
,Potassium Chloride,Observation,Toxin,Substance,,7447-40-7,1970-01-01,2099-12-31,
,Selenium hexafluoride,Observation,Toxin,Substance,,7783-79-1,1970-01-01,2099-12-31,
,Tremolite Asbestos,Observation,Toxin,Substance,S,77536-68-6,1970-01-01,2099-12-31,
,Convulxin,Observation,Toxin,Substance,S,37206-04-5,1970-01-01,2099-12-31,
,'7-Methyl-3-methylene-1,6-octadiene',Observation,Toxin,Substance,S,123-35-3,1970-01-01,2099-12-31,
,Propetamphos,Observation,Toxin,Substance,S,31218-83-4,1970-01-01,2099-12-31,
,Isobutane,Observation,Toxin,Substance,,75-28-5,1970-01-01,2099-12-31,
,3-Methyl-2-pentene,Observation,Toxin,Substance,S,922-62-3,1970-01-01,2099-12-31,
,Arsanilic acid,Observation,Toxin,Substance,,98-50-0,1970-01-01,2099-12-31,
,'2,3,4,6-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,54230-22-7,1970-01-01,2099-12-31,
,Bis(3-fluorosalicylaldehyde)-ethylenediimine-cobalt,Observation,Toxin,Substance,S,62207-76-5,1970-01-01,2099-12-31,
,Methyl isocyanide,Observation,Toxin,Substance,S,593-75-9,1970-01-01,2099-12-31,
,Phenprocoumon,Observation,Toxin,Substance,,435-97-2,1970-01-01,2099-12-31,
,Cocoyl sarcosine,Observation,Toxin,Substance,S,783292-49-9,1970-01-01,2099-12-31,
,Aldoxycarb,Observation,Toxin,Substance,,1646-88-4,1970-01-01,2099-12-31,
,Bromic acid,Observation,Toxin,Substance,,7789-31-3,1970-01-01,2099-12-31,
,Epirubicin,Observation,Toxin,Substance,,56420-45-2,1970-01-01,2099-12-31,
,'1,2,3,7,8,9-Hexachlorodibenzofuran',Observation,Toxin,Substance,S,72918-21-9,1970-01-01,2099-12-31,
,'1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,35822-46-9,1970-01-01,2099-12-31,
,N-Bromosuccinimide,Observation,Toxin,Substance,S,128-08-5,1970-01-01,2099-12-31,
,'6-tert-Butyl-1,3,8-trichlorodibenzofuran',Observation,Toxin,Substance,S,125652-12-2,1970-01-01,2099-12-31,
,Digitoxin,Observation,Toxin,Substance,,71-63-6,1970-01-01,2099-12-31,
,'2,3',4,5',6-Pentachlorobiphenyl',Observation,Toxin,Substance,S,56558-18-0,1970-01-01,2099-12-31,
,Omeprazole,Observation,Toxin,Substance,,73590-58-6,1970-01-01,2099-12-31,
,'3,4,6-Trichlorodibenzofuran',Observation,Toxin,Substance,S,83704-43-2,1970-01-01,2099-12-31,
,'1,4-Dichlorobenzene',Observation,Toxin,Substance,,106-46-7,1970-01-01,2099-12-31,
,Alpha-Tocopherol,Observation,Toxin,Substance,,59-02-9,1970-01-01,2099-12-31,
,'8-Bromo-2,3,4-trichlorodibenzofuran',Observation,Toxin,Substance,S,103124-72-7,1970-01-01,2099-12-31,
,Hydralysin (Chlorohydra viridissima),Observation,Toxin,Substance,S,OMOP5182435,1970-01-01,2099-12-31,
,Silver iodate,Observation,Toxin,Substance,S,7783-97-3,1970-01-01,2099-12-31,
,gamma-Cyclodextrin,Observation,Toxin,Substance,,17465-86-0,1970-01-01,2099-12-31,
,Methysergide,Observation,Toxin,Substance,,361-37-5,1970-01-01,2099-12-31,
,Bensulfuron-methyl,Observation,Toxin,Substance,S,83055-99-6,1970-01-01,2099-12-31,
,Chromium(III) fluoride,Observation,Toxin,Substance,S,7788-97-8,1970-01-01,2099-12-31,
,Benzo[a]pyrene,Observation,Toxin,Substance,S,50-32-8,1970-01-01,2099-12-31,
,Microcystin-LY,Observation,Toxin,Substance,S,123304-10-9,1970-01-01,2099-12-31,
,Potassium cyanide,Observation,Toxin,Substance,,151-50-8,1970-01-01,2099-12-31,
,2-Methylpentane,Observation,Toxin,Substance,,107-83-5,1970-01-01,2099-12-31,
,'1,4,8-Trichlorodibenzofuran',Observation,Toxin,Substance,S,64560-14-1,1970-01-01,2099-12-31,
,Tri-n-decylaluminum,Observation,Toxin,Substance,S,1726-66-5,1970-01-01,2099-12-31,
,'2,2',3,3',5,6'-Hexachlorobiphenyl',Observation,Toxin,Substance,S,52744-13-5,1970-01-01,2099-12-31,
,Caffeic acid,Observation,Toxin,Substance,,331-39-5,1970-01-01,2099-12-31,
,Ergocalciferol,Observation,Toxin,Substance,,50-14-6,1970-01-01,2099-12-31,
,Methylchlorophenoxypropionic acid,Observation,Toxin,Substance,,93-65-2,1970-01-01,2099-12-31,
,Chlorpyrifos-methyl,Observation,Toxin,Substance,S,5598-13-0,1970-01-01,2099-12-31,
,Antimony,Observation,Toxin,Substance,,7440-36-0,1970-01-01,2099-12-31,
,Mercuric oleate,Observation,Toxin,Substance,S,1191-80-6,1970-01-01,2099-12-31,
,Aroclor 1016,Observation,Toxin,Substance,S,12674-11-2,1970-01-01,2099-12-31,
,Slaframine,Observation,Toxin,Substance,,20084-93-9,1970-01-01,2099-12-31,
,Cloprop,Observation,Toxin,Substance,,101-10-0,1970-01-01,2099-12-31,
,Methylphenidate,Observation,Toxin,Substance,,113-45-1,1970-01-01,2099-12-31,
,Sodium tetrachloro-palladate(II),Observation,Toxin,Substance,S,13820-53-6,1970-01-01,2099-12-31,
,Butacarb,Observation,Toxin,Substance,S,2655-19-8,1970-01-01,2099-12-31,
,'3,4,8-Trichlorodibenzofuran',Observation,Toxin,Substance,S,83704-45-4,1970-01-01,2099-12-31,
,'2,2',4-Trichlorobiphenyl',Observation,Toxin,Substance,S,37680-66-3,1970-01-01,2099-12-31,
,L-Valine,Observation,Toxin,Substance,,72-18-4,1970-01-01,2099-12-31,
,Mesoridazine,Observation,Toxin,Substance,,5588-33-0,1970-01-01,2099-12-31,
,'2,3,7,8-Tetrachlorodibenzofuran',Observation,Toxin,Substance,S,51207-31-9,1970-01-01,2099-12-31,
,Radon-220,Observation,Toxin,Substance,,22481-48-7,1970-01-01,2099-12-31,
,'2,3,5-Trimethylphenyl methylcarbamate',Observation,Toxin,Substance,S,2655-15-4,1970-01-01,2099-12-31,
,'1,2,3,7-Tetrachlorodibenzofuran',Observation,Toxin,Substance,S,83704-22-7,1970-01-01,2099-12-31,
,Mercury(II) sulfide,Observation,Toxin,Substance,S,1344-48-5,1970-01-01,2099-12-31,
,'2,3',5'-Trichlorobiphenyl',Observation,Toxin,Substance,S,37680-68-5,1970-01-01,2099-12-31,
,'2,4-Dimethylhexane',Observation,Toxin,Substance,S,589-43-5,1970-01-01,2099-12-31,
,Chloridazon,Observation,Toxin,Substance,,1698-60-8,1970-01-01,2099-12-31,
,Apamin (Apis mellifera),Observation,Toxin,Substance,S,24345-16-2,1970-01-01,2099-12-31,
,'2,3,3',4,5-Pentachlorobiphenyl',Observation,Toxin,Substance,S,70424-69-0,1970-01-01,2099-12-31,
,Triacetoxyscirpenol,Observation,Toxin,Substance,S,4297-61-4,1970-01-01,2099-12-31,
,Arsole,Observation,Toxin,Substance,S,287-77-4,1970-01-01,2099-12-31,
,Aflatoxin B1,Observation,Toxin,Substance,,1162-65-8,1970-01-01,2099-12-31,
,Orphenadrine,Observation,Toxin,Substance,,83-98-7,1970-01-01,2099-12-31,
,Nickel nitrate,Observation,Toxin,Substance,S,13138-45-9,1970-01-01,2099-12-31,
,'2,2',3,4,4',6'-Hexachlorobiphenyl',Observation,Toxin,Substance,S,59291-64-4,1970-01-01,2099-12-31,
,Manganese sulfate,Observation,Toxin,Substance,,7785-87-7,1970-01-01,2099-12-31,
,Dacarbazine,Observation,Toxin,Substance,,4342-03-4,1970-01-01,2099-12-31,
,Aluminum palmitate,Observation,Toxin,Substance,,555-35-1,1970-01-01,2099-12-31,
,'2,3'-Dichlorobiphenyl',Observation,Toxin,Substance,S,25569-80-6,1970-01-01,2099-12-31,
,Asymmetric dimethylarginine,Observation,Toxin,Substance,S,30315-93-6,1970-01-01,2099-12-31,
,Ethyl carbamate,Observation,Toxin,Substance,,51-79-6,1970-01-01,2099-12-31,
,'3,4-Dichlorodibenzofuran',Observation,Toxin,Substance,S,94570-83-9,1970-01-01,2099-12-31,
,'1,2,3,7,9-Pentachlorodibenzofuran',Observation,Toxin,Substance,S,83704-53-4,1970-01-01,2099-12-31,
,Pentacene,Observation,Toxin,Substance,S,135-48-8,1970-01-01,2099-12-31,
,Promecarb,Observation,Toxin,Substance,S,2631-37-0,1970-01-01,2099-12-31,
,Esfenvalerate,Observation,Toxin,Substance,,66230-04-4,1970-01-01,2099-12-31,
,Pentobarbital,Observation,Toxin,Substance,,76-74-4,1970-01-01,2099-12-31,
,'2,4,9-Trichlorodibenzofuran',Observation,Toxin,Substance,S,82911-59-9,1970-01-01,2099-12-31,
,Chelerythrine,Observation,Toxin,Substance,S,34316-15-9,1970-01-01,2099-12-31,
,Trimethylamine N-oxide,Observation,Toxin,Substance,S,1184-78-7,1970-01-01,2099-12-31,
,Histrionicotoxin,Observation,Toxin,Substance,S,34272-51-0,1970-01-01,2099-12-31,
,Sevoflurane,Observation,Toxin,Substance,,28523-86-6,1970-01-01,2099-12-31,
,1-Nitronaphthalene,Observation,Toxin,Substance,,86-57-7,1970-01-01,2099-12-31,
,Nimetazepam,Observation,Toxin,Substance,,2011-67-8,1970-01-01,2099-12-31,
,Zinc propionate,Observation,Toxin,Substance,,557-28-8,1970-01-01,2099-12-31,
,Aroclor 1221,Observation,Toxin,Substance,S,11104-28-2,1970-01-01,2099-12-31,
,Fenpropathrin,Observation,Toxin,Substance,S,39515-41-8,1970-01-01,2099-12-31,
,Ergotamine,Observation,Toxin,Substance,,113-15-5,1970-01-01,2099-12-31,
,Propiomazine,Observation,Toxin,Substance,,362-29-8,1970-01-01,2099-12-31,
,'1,2,3,6,8-Pentachlorodibenzofuran',Observation,Toxin,Substance,S,83704-51-2,1970-01-01,2099-12-31,
