location_id,address_1,address_2,city,state,zip,county,location_source_value,country_concept_id,country_source_value,latitude,longitude,county_ref_id
7717,1 River Ave,,Clark County Crossing,AL,96039,Clark County,TRACT-007717,,,32.408253348376,-87.5986975283413,66
9114,755 Park Ln,,Clark County Springs,AL,56689,Clark County,TRACT-009114,,,32.3242891277406,-87.6169408780383,66
6959,124 Elm St,,Clark County City,AL,38110,Clark County,TRACT-006959,,,32.3333514810177,-87.590260938012,66
354,641 Church Way,,Carroll County Center,AL,17449,Carroll County,TRACT-000354,,,32.4692232289578,-86.9297716504004,67
2965,927 Mill Dr,,Carroll County Landing,AL,63125,Carroll County,TRACT-002965,,,32.493495821437,-86.8951423787301,67
7364,863 Union Way,,Carroll County City,AL,75728,Carroll County,TRACT-007364,,,32.4439860687229,-86.9496462273043,67
9504,743 Franklin Blvd,,Carroll County Village,AL,74351,Carroll County,TRACT-009504,,,32.4823925122163,-86.9828908963341,67
8168,829 Main Ave,,Washington Borough Landing,AK,71228,Washington Borough,TRACT-008168,,,67.3054917038952,-160.080219457637,68
9542,874 Oak Blvd,,Washington Borough Falls,AK,73905,Washington Borough,TRACT-009542,,,67.2244362522324,-160.112412753621,68
7623,437 Franklin Ave,,Washington Borough Corner,AK,10723,Washington Borough,TRACT-007623,,,67.2797070796136,-160.09672720542,68
4631,683 Washington Ave,,Washington Borough Center,AK,26520,Washington Borough,TRACT-004631,,,67.2207232046195,-160.126607597526,68
6831,432 Maple Ave,,Washington Borough Heights,AK,88207,Washington Borough,TRACT-006831,,,67.2273941904528,-160.114161426562,68
8219,577 Chestnut Dr,,Washington Borough Center,AK,90618,Washington Borough,TRACT-008219,,,67.2544264578678,-160.132419784209,68
4366,153 Park Blvd,,Jefferson Borough Junction,AK,10768,Jefferson Borough,TRACT-004366,,,61.4058263393504,-157.762691452065,69
2745,942 Washington Ave,,Franklin Borough Springs,AK,25376,Franklin Borough,TRACT-002745,,,70.448997692617,-142.789195373206,70
4726,153 Maple Dr,,Franklin Borough Crossing,AK,60634,Franklin Borough,TRACT-004726,,,70.4196221532741,-142.823729817992,70
9353,297 Washington Ave,,Franklin Borough Springs,AK,26317,Franklin Borough,TRACT-009353,,,70.3669322624773,-142.79498524487,70
3730,268 Cedar Ln,,Madison Borough Center,AK,82195,Madison Borough,TRACT-003730,,,56.1736327958927,-154.850392078765,72
6953,238 Maple St,,Madison Borough Heights,AK,51234,Madison Borough,TRACT-006953,,,56.1243848944373,-154.876454878399,72
1957,970 Maple Ave,,Madison Borough Village,AK,59103,Madison Borough,TRACT-001957,,,56.1161196009662,-154.869356090963,72
9924,654 Lincoln Ave,,Madison Borough Landing,AK,74284,Madison Borough,TRACT-009924,,,56.1424344269462,-154.843421844451,72
3158,873 Park Ave,,Jackson Borough Village,AK,81356,Jackson Borough,TRACT-003158,,,62.2235579702294,-160.955251675999,73
7510,983 Church St,,Monroe Borough Heights,AK,73173,Monroe Borough,TRACT-007510,,,63.1095660415553,-145.273772882082,74
6396,769 Franklin Ave,,Monroe Borough Falls,AK,43231,Monroe Borough,TRACT-006396,,,63.0417337385655,-145.289595003613,74
7093,974 Main St,,Monroe Borough Falls,AK,55794,Monroe Borough,TRACT-007093,,,63.0925060895568,-145.269835134806,74
929,476 Union Ln,,Union Borough Village,AK,57878,Union Borough,TRACT-000929,,,59.4350424052361,-160.161485929605,75
5818,102 River St,,Union Borough Village,AK,31266,Union Borough,TRACT-005818,,,59.40069730793,-160.154690566896,75
4494,400 Mill Way,,Union Borough Center,AK,13500,Union Borough,TRACT-004494,,,59.3890906802616,-160.172164921274,75
9928,54 Union St,,Clay Borough Center,AK,87494,Clay Borough,TRACT-009928,,,62.9764534389225,-153.718585934604,76
993,366 Washington Way,,Clay Borough Falls,AK,53662,Clay Borough,TRACT-000993,,,62.9997124414682,-153.699443582078,76
4552,358 River Ln,,Clay Borough Center,AK,75544,Clay Borough,TRACT-004552,,,63.0137779973977,-153.688988582277,76
1017,640 Maple Rd,,Clay Borough Village,AK,63455,Clay Borough,TRACT-001017,,,63.0060925224254,-153.708137892488,76
211,104 Church Ave,,Clay Borough Crossing,AK,38962,Clay Borough,TRACT-000211,,,62.9970589489591,-153.65789849107,76
2451,498 Lincoln Ln,,Marion Borough City,AK,41939,Marion Borough,TRACT-002451,,,56.4661326571865,-152.271275737991,77
7131,133 Oak Ave,,Adams Borough Center,AK,39146,Adams Borough,TRACT-007131,,,70.6633451392417,-159.888024239817,78
5191,352 Lincoln Dr,,Adams Borough Falls,AK,16384,Adams Borough,TRACT-005191,,,70.6101265357977,-159.919396682259,78
1841,856 Franklin Dr,,Adams Borough Falls,AK,24627,Adams Borough,TRACT-001841,,,70.6575754336574,-159.943657084455,78
9157,450 Park Way,,Adams Borough Falls,AK,81929,Adams Borough,TRACT-009157,,,70.5994085366839,-159.965055200806,78
9879,359 Maple Ln,,Wayne Borough Village,AK,71686,Wayne Borough,TRACT-009879,,,66.703033176606,-146.06201185811,79
6688,557 Cedar St,,Wayne Borough Falls,AK,00828,Wayne Borough,TRACT-006688,,,66.6462226895415,-146.041880020441,79
4081,3 Washington Ln,,Wayne Borough Village,AK,39121,Wayne Borough,TRACT-004081,,,66.6678609741186,-146.091648804746,79
9167,48 Main Blvd,,Greene Borough Center,AK,02136,Greene Borough,TRACT-009167,,,70.3517283268621,-156.688041908473,80
5990,761 Main Ave,,Greene Borough Village,AK,11301,Greene Borough,TRACT-005990,,,70.3966872281479,-156.673856354351,80
5939,27 Lincoln Blvd,,Greene Borough Village,AK,30444,Greene Borough,TRACT-005939,,,70.3352238164546,-156.673275397062,80
4503,23 Highland Ln,,Greene Borough Corner,AK,60751,Greene Borough,TRACT-004503,,,70.4119968423879,-156.675609625533,80
2714,730 Maple Way,,Greene Borough Corner,AK,19550,Greene Borough,TRACT-002714,,,70.3517035022139,-156.62717152074,80
2429,971 Lincoln Rd,,Greene Borough Corner,AK,58889,Greene Borough,TRACT-002429,,,70.4154387268412,-156.688785143417,80
5386,486 Cedar Rd,,Warren Borough City,AK,68893,Warren Borough,TRACT-005386,,,64.7980966889936,-146.130284008264,81
1419,901 Elm Rd,,Warren Borough Heights,AK,30999,Warren Borough,TRACT-001419,,,64.7971406053837,-146.10778709,81
8680,970 Union Dr,,Warren Borough Center,AK,96336,Warren Borough,TRACT-008680,,,64.8177523207658,-146.095419595706,81
758,721 Park Ave,,Fayette Borough Landing,AK,65604,Fayette Borough,TRACT-000758,,,64.4413329575447,-157.480101889419,82
8894,738 Mill Dr,,Fayette Borough Village,AK,68056,Fayette Borough,TRACT-008894,,,64.393279645238,-157.535147248045,82
8929,510 Maple Way,,Montgomery Borough Springs,AK,20348,Montgomery Borough,TRACT-008929,,,63.1394717711338,-159.359094680024,83
5711,493 Church Ln,,Montgomery Borough Landing,AK,12292,Montgomery Borough,TRACT-005711,,,63.1755071344173,-159.362998306929,83
3759,981 Franklin Ln,,Montgomery Borough Landing,AK,16193,Montgomery Borough,TRACT-003759,,,63.1433267403592,-159.358357043731,83
5598,490 Union Dr,,Lake Borough Crossing,AK,49558,Lake Borough,TRACT-005598,,,62.7238748466006,-155.902084085552,84
1291,332 Washington Dr,,Lake Borough Village,AK,17693,Lake Borough,TRACT-001291,,,62.7612238393805,-155.81054311498,84
5650,743 Church Ave,,Lake Borough City,AK,38650,Lake Borough,TRACT-005650,,,62.7635248969765,-155.879378797422,84
3322,803 Elm Rd,,Grant Borough Village,AK,31976,Grant Borough,TRACT-003322,,,55.6603783946267,-163.607298472773,85
447,448 Park Ave,,Douglas Borough Crossing,AK,29045,Douglas Borough,TRACT-000447,,,68.4621565608986,-149.383521401313,86
6801,385 Washington Ave,,Douglas Borough Corner,AK,16121,Douglas Borough,TRACT-006801,,,68.5362896296416,-149.39057763176,86
4644,992 Elm Rd,,Douglas Borough Center,AK,81271,Douglas Borough,TRACT-004644,,,68.5060191138327,-149.354365583919,86
8637,851 Elm Dr,,Hamilton Borough Junction,AK,52886,Hamilton Borough,TRACT-008637,,,60.4128175683946,-147.915913105383,87
7458,77 Church St,,Hamilton Borough Junction,AK,06297,Hamilton Borough,TRACT-007458,,,60.3404682196942,-147.863860378669,87
7244,799 Franklin Ave,,Hamilton Borough Crossing,AK,40399,Hamilton Borough,TRACT-007244,,,60.417623693057,-147.884691058412,87
3278,169 Union Rd,,Hamilton Borough City,AK,54496,Hamilton Borough,TRACT-003278,,,60.351558922133,-147.870905351054,87
6856,121 Washington St,,Hamilton Borough Center,AK,60691,Hamilton Borough,TRACT-006856,,,60.3678337699528,-147.900200404972,87
5224,839 Franklin Ave,,Perry Borough Crossing,AK,20239,Perry Borough,TRACT-005224,,,55.5928081877977,-160.636397816854,88
3305,474 Maple Ave,,Pike Borough City,AK,56801,Pike Borough,TRACT-003305,,,70.3973988639785,-150.424223741685,89
5590,535 Highland Blvd,,Pike Borough Center,AK,12495,Pike Borough,TRACT-005590,,,70.4520207128091,-150.497740525034,89
6656,305 Main Way,,Pike Borough Center,AK,47094,Pike Borough,TRACT-006656,,,70.4924447771549,-150.499186436075,89
1210,133 Union Blvd,,Pike Borough Springs,AK,68030,Pike Borough,TRACT-001210,,,70.4274668843254,-150.455160116007,89
790,443 Elm Rd,,Pike Borough City,AK,08615,Pike Borough,TRACT-000790,,,70.4242496968333,-150.487197186546,89
4509,985 Chestnut Rd,,Polk Borough Heights,AK,05000,Polk Borough,TRACT-004509,,,57.9091723059655,-146.831800462666,90
3239,223 Mill Ave,,Randolph Borough Village,AK,40255,Randolph Borough,TRACT-003239,,,68.2770063530297,-157.213389526117,91
9849,352 Chestnut Way,,Randolph Borough City,AK,82530,Randolph Borough,TRACT-009849,,,68.3133937547323,-157.171595406015,91
3874,270 Washington Dr,,Randolph Borough Heights,AK,74940,Randolph Borough,TRACT-003874,,,68.3320671276215,-157.236741248042,91
9840,897 Main Dr,,Scott Borough Center,AK,81573,Scott Borough,TRACT-009840,,,57.0429897954567,-156.171659542215,92
212,171 River Ave,,Scott Borough Corner,AK,02313,Scott Borough,TRACT-000212,,,57.0302347826095,-156.170518210895,92
9502,661 Cedar Dr,,Scott Borough Springs,AK,89290,Scott Borough,TRACT-009502,,,57.0517745489897,-156.098084808502,92
5667,850 Washington Blvd,,Scott Borough Falls,AK,49675,Scott Borough,TRACT-005667,,,57.0156089074961,-156.16529668627,92
8883,397 Chestnut Rd,,Scott Borough Center,AK,31101,Scott Borough,TRACT-008883,,,56.9972366509701,-156.148350311111,92
4525,381 River Ln,,Clark Borough Heights,AK,58751,Clark Borough,TRACT-004525,,,57.9211492930923,-153.778161296311,93
6103,821 Elm Dr,,Clark Borough Springs,AK,83019,Clark Borough,TRACT-006103,,,57.9896308513992,-153.740293371775,93
8606,258 Cedar Blvd,,Clark Borough Landing,AK,71616,Clark Borough,TRACT-008606,,,57.9490606064713,-153.702625141239,93
6899,408 Church St,,Clark Borough Springs,AK,45080,Clark Borough,TRACT-006899,,,57.9630513350938,-153.706986803679,93
1643,549 Washington Rd,,Clark Borough Corner,AK,92802,Clark Borough,TRACT-001643,,,57.9990680567386,-153.69386770776,93
1165,376 Cedar Ln,,Carroll Borough Heights,AK,08479,Carroll Borough,TRACT-001165,,,65.3197279011683,-151.91513454153,94
5913,484 River Way,,Carroll Borough Landing,AK,48991,Carroll Borough,TRACT-005913,,,65.3637540056583,-151.8948787032,94
1057,523 Franklin Dr,,Harrison Borough Corner,AK,54943,Harrison Borough,TRACT-001057,,,68.9321156960709,-157.366834197598,95
5959,500 Oak Way,,Harrison Borough Village,AK,22506,Harrison Borough,TRACT-005959,,,68.9971872179689,-157.332323441114,95
5366,956 Maple Rd,,Harrison Borough Heights,AK,92814,Harrison Borough,TRACT-005366,,,68.9692705170854,-157.369766094128,95
1096,96 Park Blvd,,Harrison Borough Village,AK,00604,Harrison Borough,TRACT-001096,,,69.0011521819405,-157.370300072735,95
8914,792 Elm Way,,Harrison Borough Village,AK,36301,Harrison Borough,TRACT-008914,,,68.9192194772007,-157.355429281103,95
3669,259 Highland St,,Johnson Borough Corner,AK,35129,Johnson Borough,TRACT-003669,,,67.2253744772104,-151.240725571305,96
2634,866 Church Rd,,Washington County Center,AZ,31059,Washington County,TRACT-002634,,,34.450757608508,-114.022813912957,97
7064,72 River St,,Washington County Heights,AZ,08658,Washington County,TRACT-007064,,,34.4510610950983,-114.014366482362,97
5796,914 Church St,,Washington County City,AZ,96940,Washington County,TRACT-005796,,,34.4330424714251,-114.0813565607,97
4534,971 Union Ave,,Jefferson County Springs,AZ,84310,Jefferson County,TRACT-004534,,,34.4370612811443,-111.453363386339,98
2594,207 Franklin Rd,,Jefferson County Junction,AZ,61372,Jefferson County,TRACT-002594,,,34.3880968698927,-111.46975276674,98
9011,543 Highland Blvd,,Franklin County City,AZ,90439,Franklin County,TRACT-009011,,,34.2302280378689,-112.245154486761,99
9166,566 Park Way,,Franklin County Crossing,AZ,54774,Franklin County,TRACT-009166,,,34.2261430216842,-112.178178947695,99
8497,451 Highland Dr,,Franklin County Center,AZ,53076,Franklin County,TRACT-008497,,,34.1964533042979,-112.236355047161,99
9999,733 Franklin Ln,,Lincoln County Falls,AZ,33592,Lincoln County,TRACT-009999,,,33.3987136802966,-109.834999514659,100
4612,454 Chestnut Ave,,Lincoln County Junction,AZ,66714,Lincoln County,TRACT-004612,,,33.3978813986904,-109.801415076603,100
2473,639 Lincoln Dr,,Madison County Crossing,AZ,76168,Madison County,TRACT-002473,,,35.6775525385234,-111.489941939389,101
9890,723 Franklin Rd,,Madison County Village,AZ,32041,Madison County,TRACT-009890,,,35.6999908180407,-111.559618842334,101
2659,881 Lincoln Rd,,Madison County Junction,AZ,78358,Madison County,TRACT-002659,,,35.6849917374281,-111.541783883612,101
3713,105 Highland Rd,,Jackson County Heights,AZ,04018,Jackson County,TRACT-003713,,,31.3472936914432,-114.350931817708,102
5280,835 Washington Ave,,Jackson County Corner,AZ,47687,Jackson County,TRACT-005280,,,31.3118416901442,-114.2734289393,102
6330,21 Church Rd,,Monroe County Heights,AZ,52318,Monroe County,TRACT-006330,,,31.8853822595778,-111.897873168772,103
144,164 Church Ln,,Monroe County Crossing,AZ,08178,Monroe County,TRACT-000144,,,31.8633063093978,-111.928566005221,103
7786,553 Mill Ave,,Monroe County Crossing,AZ,24434,Monroe County,TRACT-007786,,,31.9433616178127,-111.893861421752,103
5937,573 River Dr,,Monroe County Village,AZ,46855,Monroe County,TRACT-005937,,,31.868109524114,-111.897432514783,103
642,533 Church Rd,,Union County City,AZ,49427,Union County,TRACT-000642,,,33.94386726255,-111.756853965063,104
2742,911 Main St,,Union County Heights,AZ,41400,Union County,TRACT-002742,,,33.8951618159923,-111.755882837764,104
5622,59 Mill Rd,,Union County Heights,AZ,18593,Union County,TRACT-005622,,,33.874904936382,-111.833698708728,104
8515,193 Franklin Ln,,Union County Falls,AZ,62871,Union County,TRACT-008515,,,33.9416683239556,-111.766978522776,104
4161,920 Franklin St,,Union County Junction,AZ,74577,Union County,TRACT-004161,,,33.9605989536091,-111.784980440023,104
9185,926 Elm Dr,,Clay County Crossing,AZ,20231,Clay County,TRACT-009185,,,34.0463937616298,-109.625935957479,105
9689,338 Franklin Dr,,Clay County Landing,AZ,58220,Clay County,TRACT-009689,,,34.0552345410125,-109.693169678507,105
5238,777 Cedar Blvd,,Clay County Center,AZ,97445,Clay County,TRACT-005238,,,34.003239945487,-109.673724937026,105
1219,647 Park Way,,Clay County Crossing,AZ,33274,Clay County,TRACT-001219,,,34.0678067347484,-109.663973096397,105
7317,391 Mill St,,Clay County Center,AZ,96150,Clay County,TRACT-007317,,,33.9850092094793,-109.680503369569,105
2970,984 Franklin Rd,,Marion County Springs,AZ,26261,Marion County,TRACT-002970,,,32.8722598070589,-114.511069483068,106
6859,702 Main Way,,Marion County Heights,AZ,76303,Marion County,TRACT-006859,,,32.9231451955809,-114.464374860092,106
6365,655 Franklin Dr,,Marion County Junction,AZ,61249,Marion County,TRACT-006365,,,32.9010302009117,-114.471816865376,106
3349,196 Union Rd,,Marion County City,AZ,47148,Marion County,TRACT-003349,,,32.8836339826306,-114.553893307568,106
2993,650 Highland Dr,,Marion County Center,AZ,51848,Marion County,TRACT-002993,,,32.9273228358193,-114.512842759513,106
5887,249 Oak Ln,,Adams County Village,AZ,15419,Adams County,TRACT-005887,,,32.1768393812868,-111.193612016096,107
7467,769 Main Rd,,Adams County Crossing,AZ,09333,Adams County,TRACT-007467,,,32.1213756432558,-111.161341731834,107
4468,45 Main Blvd,,Adams County City,AZ,45454,Adams County,TRACT-004468,,,32.1872212733034,-111.169510730237,107
9315,901 Union Ln,,Adams County Corner,AZ,19293,Adams County,TRACT-009315,,,32.1171180006726,-111.188921982607,107
2863,189 Franklin Rd,,Wayne County Village,AZ,71437,Wayne County,TRACT-002863,,,33.661874258612,-109.868955105067,108
5335,15 Church St,,Wayne County City,AZ,66313,Wayne County,TRACT-005335,,,33.7273725017815,-109.892762648388,108
2699,285 Maple Ave,,Wayne County Center,AZ,71239,Wayne County,TRACT-002699,,,33.7293389248973,-109.87860396837,108
4616,751 Elm Blvd,,Greene County Center,AZ,71847,Greene County,TRACT-004616,,,33.6154553276021,-109.185992079955,109
3267,708 Main Ave,,Greene County Falls,AZ,35880,Greene County,TRACT-003267,,,33.6527479703698,-109.228408302323,109
9036,425 Main Way,,Greene County Crossing,AZ,10968,Greene County,TRACT-009036,,,33.5881309297878,-109.161896318522,109
9270,538 River Ln,,Warren County Springs,AZ,06073,Warren County,TRACT-009270,,,32.2132808518689,-113.165474926843,110
1421,394 Highland Rd,,Fayette County Junction,AZ,55325,Fayette County,TRACT-001421,,,33.1490161444465,-110.248274672492,111
6993,418 River St,,Washington County Center,AR,69792,Washington County,TRACT-006993,,,35.2185618014191,-92.2864630909043,112
8023,222 Union St,,Washington County Springs,AR,95804,Washington County,TRACT-008023,,,35.2940388656919,-92.223039295621,112
4208,226 Mill Blvd,,Washington County Crossing,AR,42023,Washington County,TRACT-004208,,,35.213667448037,-92.297334236373,112
3827,868 Franklin Blvd,,Washington County Falls,AR,57348,Washington County,TRACT-003827,,,35.2858415186416,-92.2906508690656,112
6442,781 Cedar Way,,Washington County Corner,AR,82531,Washington County,TRACT-006442,,,35.2851640555967,-92.2878219864658,112
9068,149 Cedar Way,,Jefferson County Crossing,AR,09688,Jefferson County,TRACT-009068,,,35.2707174892895,-90.5128855746093,113
7783,501 Chestnut Dr,,Jefferson County Junction,AR,31546,Jefferson County,TRACT-007783,,,35.358604011779,-90.4606312439072,113
7933,961 Lincoln Rd,,Jefferson County Corner,AR,71239,Jefferson County,TRACT-007933,,,35.3398898726812,-90.4621541770798,113
639,413 River St,,Jefferson County Springs,AR,10563,Jefferson County,TRACT-000639,,,35.3519726107922,-90.5444393497638,113
5690,204 Cedar Ln,,Jefferson County Crossing,AR,39695,Jefferson County,TRACT-005690,,,35.3669449325094,-90.4621201173325,113
8906,520 Cedar Way,,Jefferson County City,AR,11441,Jefferson County,TRACT-008906,,,35.3237950744142,-90.4709271391197,113
2116,551 Maple Dr,,Franklin County Heights,AR,20588,Franklin County,TRACT-002116,,,34.1387170970995,-90.4889778535343,114
