"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
,"College Completed","Phenotypic Feature","SDOH","SDOHO Determinant","S","554","2023-09-29","2099-12-31",
,"Commercial area","Observation","OMOP GIS","Location","S","OMOP5181873","2023-09-29","2099-12-31",
,"Commune","Observation","OMOP GIS","Location","S","OMOP5182179","2023-09-29","2099-12-31",
,"Community And Social Service Occupation","Phenotypic Feature","SDOH","SDOHO Determinant","S","714","2023-09-29","2099-12-31",
,"Community Engagement","Phenotypic Feature","SDOH","SDOHO Construct","S","704","2023-09-29","2099-12-31",
,"Complex Geometry","Observation","OMOP GIS","Geometry Item","S","OMOP5181975","2023-09-29","2099-12-31",
,"Computer And Mathematical Occupation","Phenotypic Feature","SDOH","SDOHO Determinant","S","722","2023-09-29","2099-12-31",
,"Concentrated Poverty","Phenotypic Feature","SDOH","SDOHO Construct","S","179","2023-09-29","2099-12-31",
,"Condomless Sex","Phenotypic Feature","SDOH","SDOHO Value",,"562","2023-09-29","2099-12-31",
,"Conflict Zone","Observation","OMOP GIS","Location","S","OMOP5182102","2023-09-29","2099-12-31",
,"Conservation area or National Park","Observation","OMOP GIS","Location","S","OMOP5182053","2023-09-29","2099-12-31",
,"Construction And Extraction Occupation","Phenotypic Feature","SDOH","SDOHO Determinant","S","670","2023-09-29","2099-12-31",
,"Contaminated Ocean Zone","Observation","OMOP GIS","Location","S","OMOP5182067","2023-09-29","2099-12-31",
,"Contaminated Sea Zone","Observation","OMOP GIS","Location","S","OMOP5182083","2023-09-29","2099-12-31",
,"Contaminated Soil Zone","Observation","OMOP GIS","Location","S","OMOP5182073","2023-09-29","2099-12-31",
,"Continent","Observation","OMOP GIS","Location","S","OMOP5181910","2023-09-29","2099-12-31",
,"Coral Reef","Observation","OMOP GIS","Location","S","OMOP5182139","2023-09-29","2099-12-31",
,"Countries / Nation-States","Observation","OMOP GIS","Location","S","OMOP5182167","2023-09-29","2099-12-31",
,"Country","Observation","OMOP GIS","Location","S","OMOP5182096","2023-09-29","2099-12-31",
,"Country Of Origin","Phenotypic Feature","SDOH","SDOHO Determinant","S","477","2023-09-29","2099-12-31",
,"County","Observation","OMOP GIS","Location","S","OMOP5181974","2023-09-29","2099-12-31",
,"County Boundary","Observation","OMOP GIS","Location","S","OMOP5182056","2023-09-29","2099-12-31",
,"County Name","Phenotypic Feature","SDOH","SVI Geo Item","S","COUNTY","2023-09-29","2099-12-31",
,"County-Level Fips Code","Phenotypic Feature","SDOH","SVI Geo Item","S","STCNTY","2023-09-29","2099-12-31",
,"Coworker And Classmate And Roommate Relationship","Phenotypic Feature","SDOH","SDOHO Determinant","S","845","2023-09-29","2099-12-31",
,"Crime And Violence","Phenotypic Feature","SDOH","AHRQ Determinant","S","OMOP5182029","2023-09-29","2099-12-31",
,"Crime And Violence in Population","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182169","2023-09-29","2099-12-31",
,"Criminality","Phenotypic Feature","SDOH","SDOHO Construct","S","182","2023-09-29","2099-12-31",
,"Critical Transportation Hub","Observation","OMOP GIS","Location","S","OMOP5181889","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Ever Having Been Told By A Doctor, Nurse, Or Other Health Professional That They Had Chronic Obstructive Pulmonary Disease (Copd), Emphysema, Or Chronic Bronchitis (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_PULMONARY_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Ever Having Been Told By A Doctor, Nurse, Or Other Health Professional That They Have Kidney Disease (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_KIDNEY_DISEASE_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Having Been To A Doctor For A Routine Checkup (E.G., A General Physical Exam, Not An Exam For A Specific Injury, Illness, Condition) In The Previous Year (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_DOCTOR_VISIT_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Having Been To The Dentist Or Dental Clinic In The Previous Year (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_DENTIST_VISIT_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Having Been Told By A Doctor, Nurse, Or Other Health Professional That They Had High Cholesterol (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_CHOLES_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Having Their Cholesterol Checked Within The Previous 5 Years (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_CHOLES_SCR_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Not Having Participated In Any Physical Activities Or Exercises Such As Running, Calisthenics, Golf, Gardening, Or Walking For Exercise Other Than Regular Job (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_NO_PHY_ACTV_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Usually Getting Less Than 7 Hours Of Sleep (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_SLEEP_LESS7HR_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 18 Years And Older With High Blood Pressure Taking Medicine For High Blood Pressure Control (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_BLOOD_MED_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 50-75 Years Who Had 1) A Fecal Occult Blood Test (Fobt) Within The Past Year, 2) A Sigmoidoscopy Within The Past 5 Years And A Fobt Within The Past Year, Or 3) A Colonoscopy Within The Past 10 Years (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_FOBT_SIG_COL_50_75_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Adults Aged 65 Years And Older Who Report Having Lost All Of Their Natural Teeth Because Of Tooth Decay Or Gum Disease (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_NO_TEETH_65_ABOVE_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Arthritis Among Adults Aged 18 Years And Older (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_ARTHRITIS_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Current Asthma Among Adults Aged 18 Years And Older (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_ASTHMA_ADULT_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Females Aged 21-65 Years Without A Hysterectomy Who Report Having Had A Recommended Cervical Cancer Screening Test (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_CERVCAN_SCR_F21_65_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Females Aged 50-74 Years Who Reporting Having Had A Mammogram Within The Previous 2 Years (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_MAMMO_SCR_F50_74_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Females Aged 65 Years And Older Who Are Up To Date On A Core Set Of Clinical Preventive Services (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_PREV_SERV_F65_ABOVE_C","2023-09-29","2099-12-31",
,"Crude Prevalence Of Males Aged 65 Years And Older Who Are Up To Date On A Core Set Of Clinical Preventive Services (%)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCP_PREV_SERV_M65_ABOVE_C","2023-09-29","2099-12-31",
,"Culture","Phenotypic Feature","SDOH","SDOHO Construct","S","979","2023-09-29","2099-12-31",
,"CurvePolygon","Observation","OMOP GIS","Geometry Item","S","OMOP5182124","2023-09-29","2099-12-31",
,"Debt","Phenotypic Feature","SDOH","SDOHO Construct","S","392","2023-09-29","2099-12-31",
,"Demographics in Population","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182134","2023-09-29","2099-12-31",
,"Depression","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182020","2023-09-29","2099-12-31",
,"Desert","Observation","OMOP GIS","Location","S","OMOP5181962","2023-09-29","2099-12-31",
,"Desertification Risk Zone","Observation","OMOP GIS","Location","S","OMOP5181912","2023-09-29","2099-12-31",
,"Diet","Phenotypic Feature","SDOH","SDOHO Construct","S","8","2023-09-29","2099-12-31",
,"Disability","Phenotypic Feature","SDOH","AHRQ Determinant","S","OMOP5181989","2023-09-29","2099-12-31",
,"Disability in Population","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5181918","2023-09-29","2099-12-31",
,"Disability in Population","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5181959","2023-09-29","2099-12-31",
,"Disasters","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182130","2023-09-29","2099-12-31",
,"Discrimination","Phenotypic Feature","SDOH","SDOHO Construct","S","354","2023-09-29","2099-12-31",
,"Disease Outbreak Area","Observation","OMOP GIS","Location","S","OMOP5181999","2023-09-29","2099-12-31",
,"Disparate Health Care Quality","Phenotypic Feature","SDOH","SDOHO Construct","S","603","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Designated Trauma Center, Calculated Using Population Weighted Tract Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_TRAUMA_TRACT","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Designated Trauma Center, Calculated Using Population Weighted Zip Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_TRAUMA","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Emergency Department, Calculated Using Population Weighted Tract Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_ED_TRACT","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Emergency Department, Calculated Using Population Weighted Zip Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_ED","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Health Clinic (Fqhc, Rhc), Calculated Using Population Weighted Tract Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_CLINIC_TRACT","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Health Clinic (Fqhc, Rhc), Calculated Using Population Weighted Zip Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_CLINIC","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Hospital With Alcohol And Drug Abuse Inpatient Care, Calculated Using Population Weighted Tract Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_ALC_TRACT","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Hospital With Alcohol And Drug Abuse Inpatient Care, Calculated Using Population Weighted Zip Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_ALC","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Medical-Surgical Icu, Calculated Using Population Weighted Tract Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_MEDSURG_ICU_TRACT","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Medical-Surgical Icu, Calculated Using Population Weighted Zip Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_MEDSURG_ICU","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Obstetrics Department, Calculated Using Population Weighted Tract Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_OBSTETRICS_TRACT","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Obstetrics Department, Calculated Using Population Weighted Zip Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_OBSTETRICS","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Pediatric Icu, Calculated Using Population Weighted Tract Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_PED_ICU_TRACT","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Pediatric Icu, Calculated Using Population Weighted Zip Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","POS_DIST_PED_ICU","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Urgent Care, Calculated Using Population Weighted Tract Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","HIFLD_DIST_UC_TRACT","2023-09-29","2099-12-31",
,"Distance In Miles To The Nearest Urgent Care, Calculated Using Population Weighted Zip Centroids","Phenotypic Feature","SDOH","AHRQ Item","S","HIFLD_DIST_UC","2023-09-29","2099-12-31",
,"Distance To Provider","Phenotypic Feature","SDOH","AHRQ Construct","S","OMOP5181861","2023-09-29","2099-12-31",
,"Distance To Provider in Population","Phenotypic Feature","SDOH","SDOH Determinant","S","OMOP5182175","2023-09-29","2099-12-31",
,"District","Observation","OMOP GIS","Location","S","OMOP5182078","2023-09-29","2099-12-31",
,"Divorced","Phenotypic Feature","SDOH","SDOHO Value",,"796","2023-09-29","2099-12-31",
,"Domestic Partnership","Phenotypic Feature","SDOH","SDOHO Value",,"800","2023-09-29","2099-12-31",
,"Drug Use","Phenotypic Feature","SDOH","SDOHO Construct","S","660","2023-09-29","2099-12-31",
,"Drugs","Phenotypic Feature","SDOH","SDOH Determinant","S","OMOP5182197","2023-09-29","2099-12-31",
,"Early Childhood Education","Phenotypic Feature","SDOH","SDOHO Construct","S","577","2023-09-29","2099-12-31",
,"Earthquake Fault Line","Observation","OMOP GIS","Location","S","OMOP5182039","2023-09-29","2099-12-31",
,"Eating Disorders","Phenotypic Feature","SDOH","AHRQ Determinant","S","OMOP5181894","2023-09-29","2099-12-31",
,"Economic or political union","Observation","OMOP GIS","Location","S","OMOP5181922","2023-09-29","2099-12-31",
,"Economic zone","Observation","OMOP GIS","Location","S","OMOP5182036","2023-09-29","2099-12-31",
,"Economic-Dependent Typology Code","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_ECO_DEP_USDA","2023-09-29","2099-12-31",
,"Education And Training And Library Occupation","Phenotypic Feature","SDOH","SDOHO Determinant","S","708","2023-09-29","2099-12-31",
,"Education Level","Phenotypic Feature","SDOH","SDOHO Construct","S","350","2023-09-29","2099-12-31",
,"Education Quality","Phenotypic Feature","SDOH","SDOHO Construct","S","370","2023-09-29","2099-12-31",
,"Educational Funding","Phenotypic Feature","SDOH","AHRQ Construct","S","OMOP5182104","2023-09-29","2099-12-31",
,"Educational Funding in Population","Phenotypic Feature","SDOH","SDOH Determinant","S","OMOP5182200","2023-09-29","2099-12-31",
,"Educational Institution","Observation","OMOP GIS","Location","S","OMOP5181926","2023-09-29","2099-12-31",
,"Element Relevant To Behavior And Lifestyle","Phenotypic Feature","SDOH","SDOHO Construct","S","49","2023-09-29","2099-12-31",
,"Element Relevant To Built Environment","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182156","2023-09-29","2099-12-31",
,"Element Relevant To Child","Phenotypic Feature","SDOH","SDOHO Construct","S","479","2023-09-29","2099-12-31",
,"Element Relevant To Demographics","Phenotypic Feature","SDOH","SDOHO Construct","S","449","2023-09-29","2099-12-31",
,"Element Relevant To Economic Stability","Phenotypic Feature","SDOH","SDOHO Construct","S","218","2023-09-29","2099-12-31",
,"Element Relevant To Education","Phenotypic Feature","SDOH","SDOHO Construct","S","365","2023-09-29","2099-12-31",
,"Element Relevant To Employment","Phenotypic Feature","SDOH","SDOHO Construct","S","236","2023-09-29","2099-12-31",
,"Element Relevant To Expense","Phenotypic Feature","SDOH","SDOHO Construct","S","278","2023-09-29","2099-12-31",
,"Element Relevant To Female","Phenotypic Feature","SDOH","SDOHO Construct","S","121","2023-09-29","2099-12-31",
,"Element Relevant To Food","Phenotypic Feature","SDOH","SDOHO Construct","S","45","2023-09-29","2099-12-31",
,"Element Relevant To Geographic Location","Phenotypic Feature","SDOH","SDOHO Construct","S","171","2023-09-29","2099-12-31",
,"Element Relevant To Geometry","Observation","OMOP GIS","Geometry Item","S","OMOP5182018","2023-09-29","2099-12-31",
,"Element Relevant To Health","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182168","2023-09-29","2099-12-31",
,"Element Relevant To Health Access","Phenotypic Feature","SDOH","SDOHO Construct","S","741","2023-09-29","2099-12-31",
,"Element Relevant To Health Care","Phenotypic Feature","SDOH","SDOHO Construct","S","610","2023-09-29","2099-12-31",
,"Element Relevant To Health Literacy","Phenotypic Feature","SDOH","SDOHO Construct","S","205","2023-09-29","2099-12-31",
,"Element Relevant To Health-Related Behavior","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5181862","2023-09-29","2099-12-31",
,"Element Relevant To Income","Phenotypic Feature","SDOH","SDOHO Construct","S","275","2023-09-29","2099-12-31",
,"Element Relevant To Insurance","Phenotypic Feature","SDOH","SDOHO Construct","S","613","2023-09-29","2099-12-31",
,"Element Relevant To Male","Phenotypic Feature","SDOH","SDOHO Construct","S","76","2023-09-29","2099-12-31",
,"Element Relevant To Mental Health","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182193","2023-09-29","2099-12-31",
,"Element Relevant To Neighborhood","Phenotypic Feature","SDOH","SDOHO Construct","S","464","2023-09-29","2099-12-31",
,"Element Relevant To Parent","Phenotypic Feature","SDOH","SDOHO Construct","S","478","2023-09-29","2099-12-31",
,"Element Relevant To Person","Phenotypic Feature","SDOH","SDOHO Construct","S","299","2023-09-29","2099-12-31",
,"Element Relevant To Physical Activity","Phenotypic Feature","SDOH","SDOHO Construct","S","13","2023-09-29","2099-12-31",
,"Element Relevant To Physical Environment","Phenotypic Feature","SDOH","SDOHO Construct","S","472","2023-09-29","2099-12-31",
,"Element Relevant To Population","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182176","2023-09-29","2099-12-31",
,"Element Relevant To Quality Of Care","Phenotypic Feature","SDOH","SDOHO Construct","S","604","2023-09-29","2099-12-31",
,"Element Relevant To Sexual Behavior","Phenotypic Feature","SDOH","SDOHO Construct","S","97","2023-09-29","2099-12-31",
,"Element Relevant To Sleep","Phenotypic Feature","SDOH","SDOHO Construct","S","100","2023-09-29","2099-12-31",
,"Element Relevant To Social And Community Context","Phenotypic Feature","SDOH","SDOHO Construct","S","798","2023-09-29","2099-12-31",
,"Element Relevant To Socio-Environmental Neighborhood","Phenotypic Feature","SDOH","SDOHO Construct","S","227","2023-09-29","2099-12-31",
,"Element Relevant To Treatment And Medication","Phenotypic Feature","SDOH","SDOHO Construct","S","740","2023-09-29","2099-12-31",
,"Elementary School Completed","Phenotypic Feature","SDOH","SDOHO Value",,"402","2023-09-29","2099-12-31",
,"Emergency Department Visit","Phenotypic Feature","SDOH","SDOHO Determinant","S","622","2023-09-29","2099-12-31",
,"Emergency Department Visits Per 1,000 American Indian Or Alaska Native Medicare (Dual And Non-Dual) Beneficiaries","Phenotypic Feature","SDOH","AHRQ Item","S","MMD_ED_VISITS_AIAN_RATE","2023-09-29","2099-12-31",
,"Emergency Department Visits Per 1,000 Asian Or Pacific Islander Medicare (Dual And Non-Dual) Beneficiaries","Phenotypic Feature","SDOH","AHRQ Item","S","MMD_ED_VISITS_ASIAN_RATE","2023-09-29","2099-12-31",
